FIPS Code,Geography,Year,Program Type,Population,Land Area (Square Miles),Latitude,Longitude,Population Density (Population per Square Mile),Starting pop den. 1970,Starting pop 1970,50-Year Population Growth,10-Year Population Growth
36001,Albany County,1970,Census Base Population,286742,522.8,42.5986896,-73.9843997,548.4736036725326,548.4736036725326,286742.0,,
36001,Albany County,1980,Census Base Population,285909,522.8,42.5986896,-73.9843997,546.88026013772,548.4736036725326,286742.0,,-0.002905050533231965
36001,Albany County,1990,Census Base Population,292812,522.8,42.5986896,-73.9843997,560.0841622035196,548.4736036725326,286742.0,,0.02414404583276497
36001,Albany County,2000,Census Base Population,294601,522.8,42.5986896,-73.9843997,563.5061208875287,548.4736036725326,286742.0,,0.0061097222791415655
36001,Albany County,2010,Census Base Population,304199,522.8,42.5986896,-73.9843997,581.8649579188983,548.4736036725326,286742.0,,0.03257965858907472
36001,Albany County,2020,Census Base Population,314848,522.8,42.5986896,-73.9843997,602.2341239479725,548.4736036725326,286742.0,46.669557373716835,0.03500668969983465
36003,Allegany County,1970,Census Base Population,46458,1029.31,42.2446061,-78.0419281,45.13509049751776,45.13509049751776,46458.0,,
36003,Allegany County,1980,Census Base Population,51742,1029.31,42.2446061,-78.0419281,50.26862655565379,45.13509049751776,46458.0,,0.11373713892117611
36003,Allegany County,1990,Census Base Population,50470,1029.31,42.2446061,-78.0419281,49.03284724718501,45.13509049751776,46458.0,,-0.024583510494375942
36003,Allegany County,2000,Census Base Population,49881,1029.31,42.2446061,-78.0419281,48.4606192497887,45.13509049751776,46458.0,,-0.01167029918763622
36003,Allegany County,2010,Census Base Population,48923,1029.31,42.2446061,-78.0419281,47.529898669982806,45.13509049751776,46458.0,,-0.019205709588821396
36003,Allegany County,2020,Census Base Population,46456,1029.31,42.2446061,-78.0419281,45.13314744829061,45.13509049751776,46458.0,-0.04431332874117444,-0.05042617991537723
36005,Bronx County,1970,Census Base Population,1471701,42.1,40.8506558,-73.8665241,34957.26840855107,34957.26840855107,1471701.0,,
36005,Bronx County,1980,Census Base Population,1168972,42.1,40.8506558,-73.8665241,27766.555819477435,34957.26840855107,1471701.0,,-0.2057000708703738
36005,Bronx County,1990,Census Base Population,1203789,42.1,40.8506558,-73.8665241,28593.56294536817,34957.26840855107,1471701.0,,0.029784289101877547
36005,Bronx County,2000,Census Base Population,1332244,42.1,40.8506558,-73.8665241,31644.75059382423,34957.26840855107,1471701.0,,0.1067088999816413
36005,Bronx County,2010,Census Base Population,1384224,42.1,40.8506558,-73.8665241,32879.42992874109,34957.26840855107,1471701.0,,0.03901687678833607
36005,Bronx County,2020,Census Base Population,1472654,42.1,40.8506558,-73.8665241,34979.90498812351,34957.26840855107,1471701.0,0.02724421350840048,0.06388416903622535
36007,Broome County,1970,Census Base Population,221815,705.77,42.1455623,-75.8404114,314.2879408305822,314.2879408305822,221815.0,,
36007,Broome County,1980,Census Base Population,213648,705.77,42.1455623,-75.8404114,302.7161823256869,314.2879408305822,221815.0,,-0.036818970763924895
36007,Broome County,1990,Census Base Population,212160,705.77,42.1455623,-75.8404114,300.60784674894086,314.2879408305822,221815.0,,-0.006964727027634239
36007,Broome County,2000,Census Base Population,200415,705.77,42.1455623,-75.8404114,283.96644799297223,314.2879408305822,221815.0,,-0.0553591628959276
36007,Broome County,2010,Census Base Population,200670,705.77,42.1455623,-75.8404114,284.3277555010839,314.2879408305822,221815.0,,0.0012723598533043933
36007,Broome County,2020,Census Base Population,198683,705.77,42.1455623,-75.8404114,281.51239072218993,314.2879408305822,221815.0,-82.17045061731503,-0.00990182887327453
36009,Cattaraugus County,1970,Census Base Population,81666,1308.35,42.2234823,-78.6477096,62.41907746398135,62.41907746398135,81666.0,,
36009,Cattaraugus County,1980,Census Base Population,85697,1308.35,42.2234823,-78.6477096,65.50005732411053,62.41907746398135,81666.0,,0.04935958660887028
36009,Cattaraugus County,1990,Census Base Population,84234,1308.35,42.2234823,-78.6477096,64.38185500821646,62.41907746398135,81666.0,,-0.017071776141521874
36009,Cattaraugus County,2000,Census Base Population,83874,1308.35,42.2234823,-78.6477096,64.10669927771622,62.41907746398135,81666.0,,-0.004273808675831612
36009,Cattaraugus County,2010,Census Base Population,80337,1308.35,42.2234823,-78.6477096,61.40329422555127,62.41907746398135,81666.0,,-0.04217039845482509
36009,Cattaraugus County,2020,Census Base Population,77042,1308.35,42.2234823,-78.6477096,58.88485497000038,62.41907746398135,81666.0,-78.52613379714961,-0.041014725468961996
36011,Cayuga County,1970,Census Base Population,77439,691.58,42.8093409,-76.5700777,111.97403048092772,111.97403048092772,77439.0,,
36011,Cayuga County,1980,Census Base Population,79894,691.58,42.8093409,-76.5700777,115.52387287081754,111.97403048092772,77439.0,,0.03170237218972352
36011,Cayuga County,1990,Census Base Population,82313,691.58,42.8093409,-76.5700777,119.02166054541773,111.97403048092772,77439.0,,0.030277617843642825
36011,Cayuga County,2000,Census Base Population,81910,691.58,42.8093409,-76.5700777,118.43893692703664,111.97403048092772,77439.0,,-0.004895945962363175
36011,Cayuga County,2010,Census Base Population,80022,691.58,42.8093409,-76.5700777,115.70895630295844,111.97403048092772,77439.0,,-0.023049688682700523
36011,Cayuga County,2020,Census Base Population,76248,691.58,42.8093409,-76.5700777,110.25188698342924,111.97403048092772,77439.0,-10.80253619767076,-0.047162030441628554
36013,Chautauqua County,1970,Census Base Population,147305,1060.23,42.2894671,-79.421728,138.93683446044727,138.93683446044727,147305.0,,
36013,Chautauqua County,1980,Census Base Population,146925,1060.23,42.2894671,-79.421728,138.57842166322402,138.93683446044727,147305.0,,-0.0025796816129798716
36013,Chautauqua County,1990,Census Base Population,141895,1060.23,42.2894671,-79.421728,133.83416805787422,138.93683446044727,147305.0,,-0.034235153990131016
36013,Chautauqua County,2000,Census Base Population,139698,1060.23,42.2894671,-79.421728,131.7619761749809,138.93683446044727,147305.0,,-0.015483279890059551
36013,Chautauqua County,2010,Census Base Population,134907,1060.23,42.2894671,-79.421728,127.2431453552531,138.93683446044727,147305.0,,-0.03429540866726796
36013,Chautauqua County,2020,Census Base Population,127657,1060.23,42.2894671,-79.421728,120.40500646086227,138.93683446044727,147305.0,-163.1825833287638,-0.05374072509210048
36015,Chemung County,1970,Census Base Population,101537,407.35,42.1384667,-76.7725493,249.2623051429974,249.2623051429974,101537.0,,
36015,Chemung County,1980,Census Base Population,97656,407.35,42.1384667,-76.7725493,239.73487173192584,249.2623051429974,101537.0,,-0.038222519869604184
36015,Chemung County,1990,Census Base Population,95195,407.35,42.1384667,-76.7725493,233.69338406775498,249.2623051429974,101537.0,,-0.025200704513803556
36015,Chemung County,2000,Census Base Population,91119,407.35,42.1384667,-76.7725493,223.68724683932734,249.2623051429974,101537.0,,-0.04281737486212511
36015,Chemung County,2010,Census Base Population,88846,407.35,42.1384667,-76.7725493,218.10727875291516,249.2623051429974,101537.0,,-0.024945401068931835
36015,Chemung County,2020,Census Base Population,84148,407.35,42.1384667,-76.7725493,206.5741990916902,249.2623051429974,101537.0,-84.17798581071446,-0.05287801364158207
36017,Chenango County,1970,Census Base Population,46368,893.55,42.4784565,-75.6130279,51.891891891891895,51.891891891891895,46368.0,,
36017,Chenango County,1980,Census Base Population,49344,893.55,42.4784565,-75.6130279,55.22242739634044,51.891891891891895,46368.0,,0.06418219461697723
36017,Chenango County,1990,Census Base Population,51768,893.55,42.4784565,-75.6130279,57.935202283028374,51.891891891891895,46368.0,,0.04912451361867704
36017,Chenango County,2000,Census Base Population,51356,893.55,42.4784565,-75.6130279,57.47412008281574,51.891891891891895,46368.0,,-0.007958584453716581
36017,Chenango County,2010,Census Base Population,50516,893.55,42.4784565,-75.6130279,56.53404957752784,51.891891891891895,46368.0,,-0.016356414050938548
36017,Chenango County,2020,Census Base Population,47220,893.55,42.4784565,-75.6130279,52.845391975826765,51.891891891891895,46368.0,16.122503176620075,-0.06524665452529892
36019,Clinton County,1970,Census Base Population,72934,1037.85,44.7278943,-73.6686982,70.27412439177145,70.27412439177145,72934.0,,
36019,Clinton County,1980,Census Base Population,80750,1037.85,44.7278943,-73.6686982,77.80507780507781,70.27412439177145,72934.0,,0.1071653824005265
36019,Clinton County,1990,Census Base Population,85969,1037.85,44.7278943,-73.6686982,82.83374283374285,70.27412439177145,72934.0,,0.06463157894736841
36019,Clinton County,2000,Census Base Population,79882,1037.85,44.7278943,-73.6686982,76.96873343932168,70.27412439177145,72934.0,,-0.0708045923530575
36019,Clinton County,2010,Census Base Population,82131,1037.85,44.7278943,-73.6686982,79.13571325336032,70.27412439177145,72934.0,,0.028154027190105405
36019,Clinton County,2020,Census Base Population,79843,1037.85,44.7278943,-73.6686982,76.93115575468518,70.27412439177145,72934.0,89.80756797715516,-0.027857934275730235
36021,Columbia County,1970,Census Base Population,51519,634.71,42.2415027,-73.6723456,81.16935293283547,81.16935293283547,51519.0,,
36021,Columbia County,1980,Census Base Population,59487,634.71,42.2415027,-73.6723456,93.72311764427849,81.16935293283547,51519.0,,0.15466138706108426
36021,Columbia County,1990,Census Base Population,62982,634.71,42.2415027,-73.6723456,99.22956940965165,81.16935293283547,51519.0,,0.05875233244238237
36021,Columbia County,2000,Census Base Population,63074,634.71,42.2415027,-73.6723456,99.37451749617935,81.16935293283547,51519.0,,0.0014607348131212092
36021,Columbia County,2010,Census Base Population,63063,634.71,42.2415027,-73.6723456,99.3571867467032,81.16935293283547,51519.0,,-0.00017439832577607255
36021,Columbia County,2020,Census Base Population,61570,634.71,42.2415027,-73.6723456,97.00493138598729,81.16935293283547,51519.0,103.61328910183532,-0.023674737960452247
36023,Cortland County,1970,Census Base Population,45894,498.76,42.5842136,-76.0704906,92.01620017643756,92.01620017643756,45894.0,,
36023,Cortland County,1980,Census Base Population,48820,498.76,42.5842136,-76.0704906,97.8827492180608,92.01620017643756,45894.0,,0.06375561075521854
36023,Cortland County,1990,Census Base Population,48963,498.76,42.5842136,-76.0704906,98.16946026144839,92.01620017643756,45894.0,,0.0029291274068004914
36023,Cortland County,2000,Census Base Population,48704,498.76,42.5842136,-76.0704906,97.6501724276205,92.01620017643756,45894.0,,-0.0052897085554398215
36023,Cortland County,2010,Census Base Population,49287,498.76,42.5842136,-76.0704906,98.8190712968161,92.01620017643756,45894.0,,0.01197026938239159
36023,Cortland County,2020,Census Base Population,46809,498.76,42.5842136,-76.0704906,93.85074985965194,92.01620017643756,45894.0,9.749522527719028,-0.05027694929697486
36025,Delaware County,1970,Census Base Population,44718,1442.44,42.194917,-75.0016302,31.001636116580237,31.001636116580237,44718.0,,
36025,Delaware County,1980,Census Base Population,46824,1442.44,42.194917,-75.0016302,32.461662183522364,31.001636116580237,44718.0,,0.047095129478062527
36025,Delaware County,1990,Census Base Population,47352,1442.44,42.194917,-75.0016302,32.82770860486398,31.001636116580237,44718.0,,0.011276268580215274
36025,Delaware County,2000,Census Base Population,47894,1442.44,42.194917,-75.0016302,33.203460802529044,31.001636116580237,44718.0,,0.011446190234836966
36025,Delaware County,2010,Census Base Population,47962,1442.44,42.194917,-75.0016302,33.25060314467153,31.001636116580237,44718.0,,0.0014198020628888796
36025,Delaware County,2020,Census Base Population,44308,1442.44,42.194917,-75.0016302,30.717395524250573,31.001636116580237,44718.0,-13.347485781348741,-0.07618531337308702
36027,Dutchess County,1970,Census Base Population,222295,795.63,41.7194303,-73.7516205,279.3949448864422,279.3949448864422,222295.0,,
36027,Dutchess County,1980,Census Base Population,245055,795.63,41.7194303,-73.7516205,308.0012065910034,279.3949448864422,222295.0,,0.10238646843158865
36027,Dutchess County,1990,Census Base Population,259462,795.63,41.7194303,-73.7516205,326.1088697007403,279.3949448864422,222295.0,,0.058790883679174066
36027,Dutchess County,2000,Census Base Population,280032,795.63,41.7194303,-73.7516205,351.962595678896,279.3949448864422,222295.0,,0.07927943205556112
36027,Dutchess County,2010,Census Base Population,297444,795.63,41.7194303,-73.7516205,373.84714000226234,279.3949448864422,222295.0,,0.06217860815906753
36027,Dutchess County,2020,Census Base Population,295911,795.63,41.7194303,-73.7516205,371.9203649937785,279.3949448864422,222295.0,197.9348455447753,-0.005153911324484609
36029,Erie County,1970,Census Base Population,1113491,1042.69,42.7164263,-78.7620327,1067.9022528268229,1067.9022528268229,1113491.0,,
36029,Erie County,1980,Census Base Population,1015472,1042.69,42.7164263,-78.7620327,973.8963642117983,1067.9022528268229,1113491.0,,-0.08802855164523107
36029,Erie County,1990,Census Base Population,968584,1042.69,42.7164263,-78.7620327,928.928061072802,1067.9022528268229,1113491.0,,-0.04617360202940111
36029,Erie County,2000,Census Base Population,950227,1042.69,42.7164263,-78.7620327,911.3226366417631,1067.9022528268229,1113491.0,,-0.01895240887728891
36029,Erie County,2010,Census Base Population,919129,1042.69,42.7164263,-78.7620327,881.4978565057687,1067.9022528268229,1113491.0,,-0.032726916831451854
36029,Erie County,2020,Census Base Population,954236,1042.69,42.7164263,-78.7620327,915.1674994485417,1067.9022528268229,1113491.0,-174.0173248022502,0.038195944203697194
36031,Essex County,1970,Census Base Population,34631,1794.23,44.0638879,-73.7542043,19.301315884808524,19.301315884808524,34631.0,,
36031,Essex County,1980,Census Base Population,36176,1794.23,44.0638879,-73.7542043,20.162409501568916,19.301315884808524,34631.0,,0.04461320781958361
36031,Essex County,1990,Census Base Population,37152,1794.23,44.0638879,-73.7542043,20.706375436816906,19.301315884808524,34631.0,,0.02697921273772667
36031,Essex County,2000,Census Base Population,38893,1794.23,44.0638879,-73.7542043,21.676708114344315,19.301315884808524,34631.0,,0.04686154177433247
36031,Essex County,2010,Census Base Population,39371,1794.23,44.0638879,-73.7542043,21.943117660500604,19.301315884808524,34631.0,,0.0122901293291852
36031,Essex County,2020,Census Base Population,37381,1794.23,44.0638879,-73.7542043,20.83400678842735,19.301315884808524,34631.0,131.9957331264546,-0.05054481725127632
36033,Franklin County,1970,Census Base Population,43931,1629.12,44.5599139,-74.3273735,26.96609212335494,26.96609212335494,43931.0,,
36033,Franklin County,1980,Census Base Population,44929,1629.12,44.5599139,-74.3273735,27.578692791200158,26.96609212335494,43931.0,,0.022717443263299265
36033,Franklin County,1990,Census Base Population,46540,1629.12,44.5599139,-74.3273735,28.567570221960324,26.96609212335494,43931.0,,0.035856573705179286
36033,Franklin County,2000,Census Base Population,51110,1629.12,44.5599139,-74.3273735,31.372765664898843,26.96609212335494,43931.0,,0.09819510098839708
36033,Franklin County,2010,Census Base Population,51597,1629.12,44.5599139,-74.3273735,31.67170005892752,26.96609212335494,43931.0,,0.009528468010174134
36033,Franklin County,2020,Census Base Population,47555,1629.12,44.5599139,-74.3273735,29.190605971321943,26.96609212335494,43931.0,124.14952959730837,-0.07833788786169739
36035,Fulton County,1970,Census Base Population,52637,495.47,43.1061507,-74.4461771,106.23650271459422,106.23650271459422,52637.0,,
36035,Fulton County,1980,Census Base Population,55153,495.47,43.1061507,-74.4461771,111.31450945566834,106.23650271459422,52637.0,,0.047799076695100404
36035,Fulton County,1990,Census Base Population,54191,495.47,43.1061507,-74.4461771,109.37291864290471,106.23650271459422,52637.0,,-0.017442387540115678
36035,Fulton County,2000,Census Base Population,55053,495.47,43.1061507,-74.4461771,111.112680888853,106.23650271459422,52637.0,,0.015906700374600947
36035,Fulton County,2010,Census Base Population,55509,495.47,43.1061507,-74.4461771,112.03301915353099,106.23650271459422,52637.0,,0.008282927360906762
36035,Fulton County,2020,Census Base Population,53324,495.47,43.1061507,-74.4461771,107.62306496861565,106.23650271459422,52637.0,6.383390030755383,-0.039362986182420866
36037,Genesee County,1970,Census Base Population,58722,492.94,43.0102726,-78.1780196,119.12605996673022,119.12605996673022,58722.0,,
36037,Genesee County,1980,Census Base Population,59400,492.94,43.0102726,-78.1780196,120.50148091045564,119.12605996673022,58722.0,,0.011545928272197813
36037,Genesee County,1990,Census Base Population,60060,492.94,43.0102726,-78.1780196,121.84038625390514,119.12605996673022,58722.0,,0.011111111111111112
36037,Genesee County,2000,Census Base Population,60548,492.94,43.0102726,-78.1780196,122.83036475027387,119.12605996673022,58722.0,,0.008125208125208125
36037,Genesee County,2010,Census Base Population,59937,492.94,43.0102726,-78.1780196,121.59086298535318,119.12605996673022,58722.0,,-0.0100911673383101
36037,Genesee County,2020,Census Base Population,58388,492.94,43.0102726,-78.1780196,118.44849271716639,119.12605996673022,58722.0,-2.819791052956087,-0.025843802659459097
36039,Greene County,1970,Census Base Population,33136,647.16,42.2628769,-74.0878112,51.202175659805924,51.202175659805924,33136.0,,
36039,Greene County,1980,Census Base Population,40861,647.16,42.2628769,-74.0878112,63.13894554669634,51.202175659805924,33136.0,,0.23313013037180105
36039,Greene County,1990,Census Base Population,44739,647.16,42.2628769,-74.0878112,69.13128129056184,51.202175659805924,33136.0,,0.09490712415261496
36039,Greene County,2000,Census Base Population,48021,647.16,42.2628769,-74.0878112,74.20267012794363,51.202175659805924,33136.0,,0.073358814457185
36039,Greene County,2010,Census Base Population,49212,647.16,42.2628769,-74.0878112,76.04301872798072,51.202175659805924,33136.0,,0.024801649278440682
36039,Greene County,2020,Census Base Population,47931,647.16,42.2628769,-74.0878112,74.06360096421287,51.202175659805924,33136.0,199.76074356888026,-0.026030236527676175
36041,Hamilton County,1970,Census Base Population,4714,1717.37,43.6307863,-74.4659275,2.744894810087518,2.744894810087518,4714.0,,
36041,Hamilton County,1980,Census Base Population,5034,1717.37,43.6307863,-74.4659275,2.931226235464693,2.744894810087518,4714.0,,0.06788290199406025
36041,Hamilton County,1990,Census Base Population,5279,1717.37,43.6307863,-74.4659275,3.0738862330190933,2.744894810087518,4714.0,,0.048669050456893126
36041,Hamilton County,2000,Census Base Population,5376,1717.37,43.6307863,-74.4659275,3.1303679463365497,2.744894810087518,4714.0,,0.01837469217654859
36041,Hamilton County,2010,Census Base Population,4842,1717.37,43.6307863,-74.4659275,2.819427380238388,2.744894810087518,4714.0,,-0.09933035714285714
