FIPS Code,Geography,Year,Program Type,Population,Land Area (Square Miles),Latitude,Longitude,Population Density (Population per Square Mile),Starting pop den. 1970,Starting pop 1970,50-Year Population Growth,10-Year Population Growth
36041,Hamilton County,2020,Census Base Population,5107,1717.37,43.6307863,-74.4659275,2.9737330918788616,2.744894810087518,4714.0,132.15711963971017,0.05472945064023131
36043,Herkimer County,1970,Census Base Population,67407,1411.47,43.4911326,-74.9481252,47.75659418903696,47.75659418903696,67407.0,,
36043,Herkimer County,1980,Census Base Population,66714,1411.47,43.4911326,-74.9481252,47.2656166974856,47.75659418903696,67407.0,,-0.010280831367662112
36043,Herkimer County,1990,Census Base Population,65809,1411.47,43.4911326,-74.9481252,46.62444118543079,47.75659418903696,67407.0,,-0.013565368588302306
36043,Herkimer County,2000,Census Base Population,64502,1411.47,43.4911326,-74.9481252,45.698456219402466,47.75659418903696,67407.0,,-0.019860505401996686
36043,Herkimer County,2010,Census Base Population,64469,1411.47,43.4911326,-74.9481252,45.6750763388524,47.75659418903696,67407.0,,-0.0005116120430374252
36043,Herkimer County,2020,Census Base Population,60139,1411.47,43.4911326,-74.9481252,42.60735261819238,47.75659418903696,67407.0,-170.58088694524352,-0.06716406334827592
36045,Jefferson County,1970,Census Base Population,88508,1268.59,44.059311,-75.9995742,69.76879842975272,69.76879842975272,88508.0,,
36045,Jefferson County,1980,Census Base Population,88151,1268.59,44.059311,-75.9995742,69.48738363064506,69.76879842975272,88508.0,,-0.004033533691869661
36045,Jefferson County,1990,Census Base Population,110943,1268.59,44.059311,-75.9995742,87.45378727563674,69.76879842975272,88508.0,,0.2585563408242674
36045,Jefferson County,2000,Census Base Population,111716,1268.59,44.059311,-75.9995742,88.06312520199592,69.76879842975272,88508.0,,0.006967541890880903
36045,Jefferson County,2010,Census Base Population,116234,1268.59,44.059311,-75.9995742,91.62455955036695,69.76879842975272,88508.0,,0.040441834652153674
36045,Jefferson County,2020,Census Base Population,116721,1268.59,44.059311,-75.9995742,92.00845032674071,69.76879842975272,88508.0,306.6348786422323,0.00418982397577301
36047,Kings County,1970,Census Base Population,2602012,70.82,40.6526006,-73.9497211,36741.20304998588,36741.20304998588,2602012.0,,
36047,Kings County,1980,Census Base Population,2231028,70.82,40.6526006,-73.9497211,31502.795820389725,36741.20304998588,2602012.0,,-0.1425758220945945
36047,Kings County,1990,Census Base Population,2300664,70.82,40.6526006,-73.9497211,32486.077379271395,36741.20304998588,2602012.0,,0.031212517279030114
36047,Kings County,2000,Census Base Population,2465689,70.82,40.6526006,-73.9497211,34816.28071166338,36741.20304998588,2602012.0,,0.07172929206524725
36047,Kings County,2010,Census Base Population,2504856,70.82,40.6526006,-73.9497211,35369.33069754307,36741.20304998588,2602012.0,,0.01588480947921656
36047,Kings County,2020,Census Base Population,2736074,70.82,40.6526006,-73.9497211,38634.19937870658,36741.20304998588,2602012.0,3.4700343777251637,0.09230790113283957
36049,Lewis County,1970,Census Base Population,23644,1274.68,43.7344277,-75.440289,18.548969153042332,18.548969153042332,23644.0,,
36049,Lewis County,1980,Census Base Population,25035,1274.68,43.7344277,-75.440289,19.640223428625223,18.548969153042332,23644.0,,0.058830993063779397
36049,Lewis County,1990,Census Base Population,26796,1274.68,43.7344277,-75.440289,21.02174663444943,18.548969153042332,23644.0,,0.07034152186938286
36049,Lewis County,2000,Census Base Population,26946,1274.68,43.7344277,-75.440289,21.139423227790502,18.548969153042332,23644.0,,0.005597850425436633
36049,Lewis County,2010,Census Base Population,27087,1274.68,43.7344277,-75.440289,21.25003922553111,18.548969153042332,23644.0,,0.0052326875974170566
36049,Lewis County,2020,Census Base Population,26582,1274.68,43.7344277,-75.440289,20.85386136128283,18.548969153042332,23644.0,140.88517944473705,-0.01864362978550596
36051,Livingston County,1970,Census Base Population,54041,631.76,42.7360902,-77.7781416,85.5403950867418,85.5403950867418,54041.0,,
36051,Livingston County,1980,Census Base Population,57006,631.76,42.7360902,-77.7781416,90.23363302519944,85.5403950867418,54041.0,,0.05486575007864399
36051,Livingston County,1990,Census Base Population,62372,631.76,42.7360902,-77.7781416,98.72736482208434,85.5403950867418,54041.0,,0.09413044240957093
36051,Livingston County,2000,Census Base Population,64631,631.76,42.7360902,-77.7781416,102.30308978092947,85.5403950867418,54041.0,,0.03621817482203553
36051,Livingston County,2010,Census Base Population,65194,631.76,42.7360902,-77.7781416,103.19425098138534,85.5403950867418,54041.0,,0.008710990082158716
36051,Livingston County,2020,Census Base Population,61834,631.76,42.7360902,-77.7781416,97.87577561099151,85.5403950867418,54041.0,79.62133583465408,-0.05153848513666902
36053,Madison County,1970,Census Base Population,62864,654.84,42.875882,-75.6802581,95.9990226620243,95.9990226620243,62864.0,,
36053,Madison County,1980,Census Base Population,65150,654.84,42.875882,-75.6802581,99.48995174393744,95.9990226620243,62864.0,,0.0363642148129295
36053,Madison County,1990,Census Base Population,69166,654.84,42.875882,-75.6802581,105.62274754138414,95.9990226620243,62864.0,,0.061642363775901765
36053,Madison County,2000,Census Base Population,69420,654.84,42.875882,-75.6802581,106.0106285504856,95.9990226620243,62864.0,,0.0036723245525258075
36053,Madison County,2010,Census Base Population,73457,654.84,42.875882,-75.6802581,112.1754932502596,95.9990226620243,62864.0,,0.05815326995102276
36053,Madison County,2020,Census Base Population,68016,654.84,42.875882,-75.6802581,103.86659336631848,95.9990226620243,62864.0,49.60208892025406,-0.07407054467239338
36055,Monroe County,1970,Census Base Population,711917,657.21,43.150094,-77.6810141,1083.2412775216444,1083.2412775216444,711917.0,,
36055,Monroe County,1980,Census Base Population,702238,657.21,43.150094,-77.6810141,1068.5138692351,1083.2412775216444,711917.0,,-0.013595686013959492
36055,Monroe County,1990,Census Base Population,713968,657.21,43.150094,-77.6810141,1086.3620456170781,1083.2412775216444,711917.0,,0.016703738618531038
36055,Monroe County,2000,Census Base Population,735328,657.21,43.150094,-77.6810141,1118.8630726860515,1083.2412775216444,711917.0,,0.02991730721825068
36055,Monroe County,2010,Census Base Population,744396,657.21,43.150094,-77.6810141,1132.6607933537225,1083.2412775216444,711917.0,,0.012331911745506767
36055,Monroe County,2020,Census Base Population,759443,657.21,43.150094,-77.6810141,1155.5560627501102,1083.2412775216444,711917.0,41.128251178824485,0.020213703458911655
36057,Montgomery County,1970,Census Base Population,55883,403.04,42.8941269,-74.4099745,138.6537316395395,138.6537316395395,55883.0,,
36057,Montgomery County,1980,Census Base Population,53439,403.04,42.8941269,-74.4099745,132.58981738785232,138.6537316395395,55883.0,,-0.04373423044575273
36057,Montgomery County,1990,Census Base Population,51981,403.04,42.8941269,-74.4099745,128.97231044065106,138.6537316395395,55883.0,,-0.027283444675237186
36057,Montgomery County,2000,Census Base Population,49637,403.04,42.8941269,-74.4099745,123.15651052004763,138.6537316395395,55883.0,,-0.04509339951135992
36057,Montgomery County,2010,Census Base Population,50268,403.04,42.8941269,-74.4099745,124.72211194918619,138.6537316395395,55883.0,,0.012712291234361465
36057,Montgomery County,2020,Census Base Population,49532,403.04,42.8941269,-74.4099745,122.89599047240968,138.6537316395395,55883.0,-51.67784543325527,-0.014641521445054508
36059,Nassau County,1970,Census Base Population,1428838,284.72,40.7352994,-73.5615778,5018.39702163529,5018.39702163529,1428838.0,,
36059,Nassau County,1980,Census Base Population,1321582,284.72,40.7352994,-73.5615778,4641.690081483563,5018.39702163529,1428838.0,,-0.07506519283501699
36059,Nassau County,1990,Census Base Population,1287873,284.72,40.7352994,-73.5615778,4523.296572070806,5018.39702163529,1428838.0,,-0.025506551996016896
36059,Nassau County,2000,Census Base Population,1334625,284.72,40.7352994,-73.5615778,4687.5,5018.39702163529,1428838.0,,0.03630171608535935
36059,Nassau County,2010,Census Base Population,1339854,284.72,40.7352994,-73.5615778,4705.865411632481,5018.39702163529,1428838.0,,0.003917954481595954
36059,Nassau County,2020,Census Base Population,1395774,284.72,40.7352994,-73.5615778,4902.2688957572345,5018.39702163529,1428838.0,-6.7446320679422325,0.0417358906268892
36061,New York County,1970,Census Base Population,1539233,22.83,40.7814865,-73.95905442771002,67421.50678931232,67421.50678931232,1539233.0,,
36061,New York County,1980,Census Base Population,1428285,22.83,40.7814865,-73.95905442771002,62561.76084099869,67421.50678931232,1539233.0,,-0.07208005545619149
36061,New York County,1990,Census Base Population,1487536,22.83,40.7814865,-73.95905442771002,65157.07402540517,67421.50678931232,1539233.0,,0.04148401754551788
36061,New York County,2000,Census Base Population,1538096,22.83,40.7814865,-73.95905442771002,67371.70389837933,67421.50678931232,1539233.0,,0.0339890933732024
36061,New York County,2010,Census Base Population,1586609,22.83,40.7814865,-73.95905442771002,69496.67104686816,67421.50678931232,1539233.0,,0.03154094412832489
36061,New York County,2020,Census Base Population,1694251,22.83,40.7814865,-73.95905442771002,74211.60753394656,67421.50678931232,1539233.0,2.088864601525984,0.06784406239974689
36000,New York State,1970,Census Base Population,18241391,522.36,43.2042439,-78.7676017,34921.10996247798,34921.10996247798,18241391.0,,
36000,New York State,1980,Census Base Population,17558165,522.36,43.2042439,-78.7676017,33613.14993491079,34921.10996247798,18241391.0,,-0.03745470945718997
36000,New York State,1990,Census Base Population,17990778,522.36,43.2042439,-78.7676017,34441.33930622559,34921.10996247798,18241391.0,,0.024638850358223652
36000,New York State,2000,Census Base Population,18977026,522.36,43.2042439,-78.7676017,36329.40117926334,34921.10996247798,18241391.0,,0.05481964148520981
36000,New York State,2010,Census Base Population,19378117,522.36,43.2042439,-78.7676017,37097.24519488475,34921.10996247798,18241391.0,,0.021135608919964594
36000,New York State,2020,Census Base Population,20201249,522.36,43.2042439,-78.7676017,38673.03966613064,34921.10996247798,18241391.0,50.6776301247512,0.04247739860379623
36063,Niagara County,1970,Census Base Population,235720,1212.43,43.2144051,-75.4039155,194.4194716395998,194.4194716395998,235720.0,,
36063,Niagara County,1980,Census Base Population,227354,1212.43,43.2144051,-75.4039155,187.51927946355664,194.4194716395998,235720.0,,-0.03549126081791957
36063,Niagara County,1990,Census Base Population,220756,1212.43,43.2144051,-75.4039155,182.07731580379897,194.4194716395998,235720.0,,-0.02902082215399773
36063,Niagara County,2000,Census Base Population,219795,1212.43,43.2144051,-75.4039155,181.2846927245284,194.4194716395998,235720.0,,-0.004353222562467158
36063,Niagara County,2010,Census Base Population,216479,1212.43,43.2144051,-75.4039155,178.54968946660838,194.4194716395998,235720.0,,-0.01508678541368093
36063,Niagara County,2020,Census Base Population,212666,1212.43,43.2144051,-75.4039155,175.40476563595422,194.4194716395998,235720.0,-131.433145025533,-0.017613717727816555
36065,Oneida County,1970,Census Base Population,273070,778.39,43.015598,-76.2257127,350.81385937640516,350.81385937640516,273070.0,,
36065,Oneida County,1980,Census Base Population,253466,778.39,43.015598,-76.2257127,325.62854096275646,350.81385937640516,273070.0,,-0.07179111583110558
36065,Oneida County,1990,Census Base Population,250836,778.39,43.015598,-76.2257127,322.24977196521024,350.81385937640516,273070.0,,-0.010376145124000853
36065,Oneida County,2000,Census Base Population,235516,778.39,43.015598,-76.2257127,302.5681213787433,350.81385937640516,273070.0,,-0.061075762649699404
36065,Oneida County,2010,Census Base Population,234851,778.39,43.015598,-76.2257127,301.71379385655007,350.81385937640516,273070.0,,-0.002823587357122234
36065,Oneida County,2020,Census Base Population,232125,778.39,43.015598,-76.2257127,298.2116933670782,350.81385937640516,273070.0,-137.30179235325792,-0.011607359559891166
36067,Onondaga County,1970,Census Base Population,472835,644.07,42.8580624,-77.295025,734.1360411135435,734.1360411135435,472835.0,,
36067,Onondaga County,1980,Census Base Population,463920,644.07,42.8580624,-77.295025,720.2943779402859,734.1360411135435,472835.0,,-0.018854357228208572
36067,Onondaga County,1990,Census Base Population,468973,644.07,42.8580624,-77.295025,728.1397984691105,734.1360411135435,472835.0,,0.010891964131746854
36067,Onondaga County,2000,Census Base Population,458326,644.07,42.8580624,-77.295025,711.6089866008352,734.1360411135435,472835.0,,-0.022702799521507635
36067,Onondaga County,2010,Census Base Population,467068,644.07,42.8580624,-77.295025,725.1820454298445,734.1360411135435,472835.0,,0.019073759725610154
36067,Onondaga County,2020,Census Base Population,476516,644.07,42.8580624,-77.295025,739.8512584035897,734.1360411135435,472835.0,4.975324375257074,0.020228317932292513
36069,Ontario County,1970,Census Base Population,78849,811.69,41.3873306,-74.2507287,97.14176594512682,97.14176594512682,78849.0,,
36069,Ontario County,1980,Census Base Population,88909,811.69,41.3873306,-74.2507287,109.53566016582685,97.14176594512682,78849.0,,0.12758563837207829
36069,Ontario County,1990,Census Base Population,95101,811.69,41.3873306,-74.2507287,117.16418829848833,97.14176594512682,78849.0,,0.0696442429900235
36069,Ontario County,2000,Census Base Population,100009,811.69,41.3873306,-74.2507287,123.21083172147002,97.14176594512682,78849.0,,0.051608290133647386
36069,Ontario County,2010,Census Base Population,108106,811.69,41.3873306,-74.2507287,133.18631497246486,97.14176594512682,78849.0,,0.08096271335579798
36069,Ontario County,2020,Census Base Population,112458,811.69,41.3873306,-74.2507287,138.54796782022692,97.14176594512682,78849.0,242.5802451581924,0.040256785007307644
36071,Orange County,1970,Census Base Population,221657,391.26,43.2244513,-78.2272835,566.5209834892399,566.5209834892399,221657.0,,
36071,Orange County,1980,Census Base Population,259603,391.26,43.2244513,-78.2272835,663.5050861319838,566.5209834892399,221657.0,,0.17119242794046657
36071,Orange County,1990,Census Base Population,307571,391.26,43.2244513,-78.2272835,786.1038695496601,566.5209834892399,221657.0,,0.18477444405496085
36071,Orange County,2000,Census Base Population,341397,391.26,43.2244513,-78.2272835,872.5578898941881,566.5209834892399,221657.0,,0.10997785877082039
36071,Orange County,2010,Census Base Population,372823,391.26,43.2244513,-78.2272835,952.8778817154833,566.5209834892399,221657.0,,0.09205118967067666
36071,Orange County,2020,Census Base Population,401310,391.26,43.2244513,-78.2272835,1025.6862444410367,566.5209834892399,221657.0,175.15395275472827,0.07640891254026709
36073,Orleans County,1970,Census Base Population,37305,951.65,43.4112973,-76.1279841,39.200336258078075,39.200336258078075,37305.0,,
36073,Orleans County,1980,Census Base Population,38496,951.65,43.4112973,-76.1279841,40.45184679241318,39.200336258078075,37305.0,,0.03192601527945316
36073,Orleans County,1990,Census Base Population,41846,951.65,43.4112973,-76.1279841,43.97204854726002,39.200336258078075,37305.0,,0.08702202826267665
36073,Orleans County,2000,Census Base Population,44184,951.65,43.4112973,-76.1279841,46.42883413019493,39.200336258078075,37305.0,,0.05587152893944463
36073,Orleans County,2010,Census Base Population,42891,951.65,43.4112973,-76.1279841,45.070141333473444,39.200336258078075,37305.0,,-0.029263986963606735
36073,Orleans County,2020,Census Base Population,40343,951.65,43.4112973,-76.1279841,42.39268638680187,39.200336258078075,37305.0,71.6633046625189,-0.05940640227553566
36075,Oswego County,1970,Census Base Population,100897,1001.7,42.5984272,-75.0142701,100.72576619746431,100.72576619746431,100897.0,,
36075,Oswego County,1980,Census Base Population,113901,1001.7,42.5984272,-75.0142701,113.70769691524409,100.72576619746431,100897.0,,0.12888391131549998
36075,Oswego County,1990,Census Base Population,121785,1001.7,42.5984272,-75.0142701,121.57831686133572,100.72576619746431,100897.0,,0.06921800510970053
36075,Oswego County,2000,Census Base Population,122387,1001.7,42.5984272,-75.0142701,122.17929519816312,100.72576619746431,100897.0,,0.004943137496407604
36075,Oswego County,2010,Census Base Population,122109,1001.7,42.5984272,-75.0142701,121.90176699610662,100.72576619746431,100897.0,,-0.002271483082353518
36075,Oswego County,2020,Census Base Population,117525,1001.7,42.5984272,-75.0142701,117.32554657082959,100.72576619746431,100897.0,141.72531461391193,-0.03754023044984399
36077,Otsego County,1970,Census Base Population,56181,230.31,41.426996,-73.760156,243.9364335026703,243.9364335026703,56181.0,,
36077,Otsego County,1980,Census Base Population,59075,230.31,41.426996,-73.760156,256.50210585732276,243.9364335026703,56181.0,,0.0515120770367206
36077,Otsego County,1990,Census Base Population,60390,230.31,41.426996,-73.760156,262.21180148495506,243.9364335026703,56181.0,,0.02225983918747355
36077,Otsego County,2000,Census Base Population,61692,230.31,41.426996,-73.760156,267.8650514523903,243.9364335026703,56181.0,,0.0215598609041232
36077,Otsego County,2010,Census Base Population,62278,230.31,41.426996,-73.760156,270.4094481351222,243.9364335026703,56181.0,,0.009498800492770538
36077,Otsego County,2020,Census Base Population,58524,230.31,41.426996,-73.760156,254.10967825973688,243.9364335026703,56181.0,9.220428029526348,-0.06027810783904428
36079,Putnam County,1970,Census Base Population,56696,108.53,40.7135078,-73.8283132,522.3993365889615,522.3993365889615,56696.0,,
36079,Putnam County,1980,Census Base Population,77193,108.53,40.7135078,-73.8283132,711.2595595687828,522.3993365889615,56696.0,,0.3615246225483279
36079,Putnam County,1990,Census Base Population,83941,108.53,40.7135078,-73.8283132,773.4359163364968,522.3993365889615,56696.0,,0.08741725285971526
36079,Putnam County,2000,Census Base Population,95731,108.53,40.7135078,-73.8283132,882.0694738781904,522.3993365889615,56696.0,,0.14045579633313876
36079,Putnam County,2010,Census Base Population,99633,108.53,40.7135078,-73.8283132,918.0226665438128,522.3993365889615,56696.0,,0.040760046379960516
36079,Putnam County,2020,Census Base Population,97668,108.53,40.7135078,-73.8283132,899.9170736201971,522.3993365889615,56696.0,45.528639472498675,-0.01972238113877932
36081,Queens County,1970,Census Base Population,1987174,652.43,42.7091389,-73.5107732,3045.804147571387,3045.804147571387,1987174.0,,
36081,Queens County,1980,Census Base Population,1891325,652.43,42.7091389,-73.5107732,2898.893367870883,3045.804147571387,1987174.0,,-0.04823382351017073
36081,Queens County,1990,Census Base Population,1951598,652.43,42.7091389,-73.5107732,2991.2756924114465,3045.804147571387,1987174.0,,0.031868134773240984
36081,Queens County,2000,Census Base Population,2229394,652.43,42.7091389,-73.5107732,3417.062366843953,3045.804147571387,1987174.0,,0.1423428390477957
36081,Queens County,2010,Census Base Population,2230511,652.43,42.7091389,-73.5107732,3418.774427907975,3045.804147571387,1987174.0,,0.0005010330161469888
36081,Queens County,2020,Census Base Population,2405464,652.43,42.7091389,-73.5107732,3686.9303986634586,3045.804147571387,1987174.0,113.45210100837093,0.07843628657289742
