FIPS Code,Geography,Year,Program Type,Population,Land Area (Square Miles),Latitude,Longitude,Population Density (Population per Square Mile),Starting pop den. 1970,Starting pop 1970,50-Year Population Growth,10-Year Population Growth
36083,Rensselaer County,1970,Census Base Population,152510,46823.75,42.91393175,-76.77989968178733,3.257107771163138,3.257107771163138,152510.0,,
36083,Rensselaer County,1980,Census Base Population,151966,46823.75,42.91393175,-76.77989968178733,3.2454897354440857,3.257107771163138,152510.0,,-0.003566979214477739
36083,Rensselaer County,1990,Census Base Population,154429,46823.75,42.91393175,-76.77989968178733,3.2980912464294296,3.257107771163138,152510.0,,0.01620757274653541
36083,Rensselaer County,2000,Census Base Population,152553,46823.75,42.91393175,-76.77989968178733,3.258026108545343,3.257107771163138,152510.0,,-0.012147977387666825
36083,Rensselaer County,2010,Census Base Population,159435,46823.75,42.91393175,-76.77989968178733,3.405002803064684,3.257107771163138,152510.0,,0.04511219051739396
36083,Rensselaer County,2020,Census Base Population,161130,46823.75,42.91393175,-76.77989968178733,3.441202381270189,3.257107771163138,152510.0,2504.9384037733507,0.010631291748988615
36085,Richmond County,1970,Census Base Population,295443,58.37,40.5834557,-74.1496048,5061.555593626863,5061.555593626863,295443.0,,
36085,Richmond County,1980,Census Base Population,352029,58.37,40.5834557,-74.1496048,6030.991947918452,5061.555593626863,295443.0,,0.1915293305307623
36085,Richmond County,1990,Census Base Population,378977,58.37,40.5834557,-74.1496048,6492.6674661641255,5061.555593626863,295443.0,,0.07655051146354419
36085,Richmond County,2000,Census Base Population,443762,58.37,40.5834557,-74.1496048,7602.5698132602365,5061.555593626863,295443.0,,0.17094704955709714
36085,Richmond County,2010,Census Base Population,468730,58.37,40.5834557,-74.1496048,8030.3237964707905,5061.555593626863,295443.0,,0.056264393976951606
36085,Richmond County,2020,Census Base Population,495747,58.37,40.5834557,-74.1496048,8493.181428816173,5061.555593626863,295443.0,23.58409527440408,0.057638725918972546
36087,Rockland County,1970,Census Base Population,229903,173.55,41.1519319,-74.0357266,1324.7075770671274,1324.7075770671274,229903.0,,
36087,Rockland County,1980,Census Base Population,259530,173.55,41.1519319,-74.0357266,1495.419187554019,1324.7075770671274,229903.0,,0.1288673919000622
36087,Rockland County,1990,Census Base Population,265475,173.55,41.1519319,-74.0357266,1529.6744454047823,1324.7075770671274,229903.0,,0.022906793048973143
36087,Rockland County,2000,Census Base Population,286794,173.55,41.1519319,-74.0357266,1652.515125324114,1324.7075770671274,229903.0,,0.08030511347584518
36087,Rockland County,2010,Census Base Population,311691,173.55,41.1519319,-74.0357266,1795.972342264477,1324.7075770671274,229903.0,,0.08681143956986548
36087,Rockland County,2020,Census Base Population,338329,173.55,41.1519319,-74.0357266,1949.4612503601265,1324.7075770671274,229903.0,55.61844329040668,0.08546284621628472
36091,Saratoga County,1970,Census Base Population,121764,809.98,43.0833231,-73.8712155,150.3296377688338,150.3296377688338,121764.0,,
36091,Saratoga County,1980,Census Base Population,153759,809.98,43.0833231,-73.8712155,189.83061310155807,150.3296377688338,121764.0,,0.26276239282546565
36091,Saratoga County,1990,Census Base Population,181276,809.98,43.0833231,-73.8712155,223.8030568656016,150.3296377688338,121764.0,,0.1789618819060998
36091,Saratoga County,2000,Census Base Population,200626,809.98,43.0833231,-73.8712155,247.69253561816342,150.3296377688338,121764.0,,0.10674330854608442
36091,Saratoga County,2010,Census Base Population,219598,809.98,43.0833231,-73.8712155,271.11533618114026,150.3296377688338,121764.0,,0.09456401463419498
36091,Saratoga County,2020,Census Base Population,235509,809.98,43.0833231,-73.8712155,290.75903108718734,150.3296377688338,121764.0,391.20023056443705,0.07245512254209965
36093,Schenectady County,1970,Census Base Population,161078,204.52,42.8321765,-74.04434505158176,787.5904557011539,787.5904557011539,161078.0,,
36093,Schenectady County,1980,Census Base Population,149946,204.52,42.8321765,-74.04434505158176,733.1605710932915,787.5904557011539,161078.0,,-0.06910937558201617
36093,Schenectady County,1990,Census Base Population,149285,204.52,42.8321765,-74.04434505158176,729.9286133385488,787.5904557011539,161078.0,,-0.004408253637976338
36093,Schenectady County,2000,Census Base Population,146652,204.52,42.8321765,-74.04434505158176,717.0545667905338,787.5904557011539,161078.0,,-0.017637404963660112
36093,Schenectady County,2010,Census Base Population,154758,204.52,42.8321765,-74.04434505158176,756.6888323880305,787.5904557011539,161078.0,,0.055273709189100725
36093,Schenectady County,2020,Census Base Population,158061,204.52,42.8321765,-74.04434505158176,772.8388421670252,787.5904557011539,161078.0,-3.903789296537413,0.02134300003877021
36095,Schoharie County,1970,Census Base Population,24750,621.82,42.5757217,-74.4390277,39.802515197323984,39.802515197323984,24750.0,,
36095,Schoharie County,1980,Census Base Population,29710,621.82,42.5757217,-74.4390277,47.77910006111093,39.802515197323984,24750.0,,0.20040404040404042
36095,Schoharie County,1990,Census Base Population,31840,621.82,42.5757217,-74.4390277,51.20452864172911,39.802515197323984,24750.0,,0.07169303264893975
36095,Schoharie County,2000,Census Base Population,31488,621.82,42.5757217,-74.4390277,50.638448425589395,39.802515197323984,24750.0,,-0.011055276381909548
36095,Schoharie County,2010,Census Base Population,32723,621.82,42.5757217,-74.4390277,52.62455372937506,39.802515197323984,24750.0,,0.039221290650406505
36095,Schoharie County,2020,Census Base Population,29714,621.82,42.5757217,-74.4390277,47.78553279083979,39.802515197323984,24750.0,103.8808130847412,-0.09195367172936467
36097,Schuyler County,1970,Census Base Population,16737,328.33,42.3903231,-76.8691575,50.97615204215271,50.97615204215271,16737.0,,
36097,Schuyler County,1980,Census Base Population,17686,328.33,42.3903231,-76.8691575,53.8665367161088,50.97615204215271,16737.0,,0.05670072294915457
36097,Schuyler County,1990,Census Base Population,18662,328.33,42.3903231,-76.8691575,56.83915572746932,50.97615204215271,16737.0,,0.055184892004975686
36097,Schuyler County,2000,Census Base Population,19188,328.33,42.3903231,-76.8691575,58.44120244875583,50.97615204215271,16737.0,,0.028185617833029687
36097,Schuyler County,2010,Census Base Population,18369,328.33,42.3903231,-76.8691575,55.94676088082113,50.97615204215271,16737.0,,-0.042682926829268296
36097,Schuyler County,2020,Census Base Population,17898,328.33,42.3903231,-76.8691575,54.51222855054366,50.97615204215271,16737.0,21.297973516594034,-0.02564102564102564
36099,Seneca County,1970,Census Base Population,35083,323.71,42.7831619,-76.8386051,108.3778690803497,108.3778690803497,35083.0,,
36099,Seneca County,1980,Census Base Population,33733,323.71,42.7831619,-76.8386051,104.2074696487597,108.3778690803497,35083.0,,-0.038480175583615994
36099,Seneca County,1990,Census Base Population,33683,323.71,42.7831619,-76.8386051,104.05301041055266,108.3778690803497,35083.0,,-0.0014822280852577596
36099,Seneca County,2000,Census Base Population,33319,323.71,42.7831619,-76.8386051,102.92854715640543,108.3778690803497,35083.0,,-0.010806638363566191
36099,Seneca County,2010,Census Base Population,35253,323.71,42.7831619,-76.8386051,108.90303049025363,108.3778690803497,35083.0,,0.05804495933251298
36099,Seneca County,2020,Census Base Population,33814,323.71,42.7831619,-76.8386051,104.4576936146551,108.3778690803497,35083.0,-12.148458922339858,-0.04081922105920063
36089,St. Lawrence County,1970,Census Base Population,112309,2680.38,44.4973591,-75.0657043,41.900402181780194,41.900402181780194,112309.0,,
36089,St. Lawrence County,1980,Census Base Population,114347,2680.38,44.4973591,-75.0657043,42.660742133578076,41.900402181780194,112309.0,,0.01814636404918573
36089,St. Lawrence County,1990,Census Base Population,111974,2680.38,44.4973591,-75.0657043,41.77541990314806,41.900402181780194,112309.0,,-0.02075262140677062
36089,St. Lawrence County,2000,Census Base Population,111922,2680.38,44.4973591,-75.0657043,41.75601966885292,41.900402181780194,112309.0,,-0.00046439351992426815
36089,St. Lawrence County,2010,Census Base Population,111941,2680.38,44.4973591,-75.0657043,41.763108215999225,41.900402181780194,112309.0,,0.00016976108361180107
36089,St. Lawrence County,2020,Census Base Population,108505,2680.38,44.4973591,-75.0657043,40.48120042680515,41.900402181780194,112309.0,-93.96954536657297,-0.030694740979623193
36101,Steuben County,1970,Census Base Population,99546,1390.56,42.2359045,-77.3750862,71.58698653779773,71.58698653779773,99546.0,,
36101,Steuben County,1980,Census Base Population,99217,1390.56,42.2359045,-77.3750862,71.35039120929697,71.58698653779773,99546.0,,-0.0033050047214353163
36101,Steuben County,1990,Census Base Population,99088,1390.56,42.2359045,-77.3750862,71.2576228282131,71.58698653779773,99546.0,,-0.0013001804126308999
36101,Steuben County,2000,Census Base Population,98681,1390.56,42.2359045,-77.3750862,70.96493499021977,71.58698653779773,99546.0,,-0.004107460035523979
36101,Steuben County,2010,Census Base Population,98946,1390.56,42.2359045,-77.3750862,71.15550569554712,71.58698653779773,99546.0,,0.002685420699020075
36101,Steuben County,2020,Census Base Population,93584,1390.56,42.2359045,-77.3750862,67.29950523530088,71.58698653779773,99546.0,-88.58906137801334,-0.05419117498433489
36103,Suffolk County,1970,Census Base Population,1127030,912.05,40.8832318,-72.8578027,1235.7107614714107,1235.7107614714107,1127030.0,,
36103,Suffolk County,1980,Census Base Population,1284231,912.05,40.8832318,-72.8578027,1408.0708294501399,1235.7107614714107,1127030.0,,0.13948253373911965
36103,Suffolk County,1990,Census Base Population,1321339,912.05,40.8832318,-72.8578027,1448.7571953292036,1235.7107614714107,1127030.0,,0.028895113106598425
36103,Suffolk County,2000,Census Base Population,1419379,912.05,40.8832318,-72.8578027,1556.251302011951,1235.7107614714107,1127030.0,,0.07419746181714156
36103,Suffolk County,2010,Census Base Population,1493116,912.05,40.8832318,-72.8578027,1637.098843265172,1235.7107614714107,1127030.0,,0.051950183848006766
36103,Suffolk County,2020,Census Base Population,1525920,912.05,40.8832318,-72.8578027,1673.0661696178938,1235.7107614714107,1127030.0,238.41854389483066,0.021970161728894474
36105,Sullivan County,1970,Census Base Population,52580,968.13,41.7156311,-74.7804323,54.31088800057844,54.31088800057844,52580.0,,
36105,Sullivan County,1980,Census Base Population,65155,968.13,41.7156311,-74.7804323,67.29984609504922,54.31088800057844,52580.0,,0.2391593761886649
36105,Sullivan County,1990,Census Base Population,69277,968.13,41.7156311,-74.7804323,71.55753876029046,54.31088800057844,52580.0,,0.06326452306039444
36105,Sullivan County,2000,Census Base Population,73885,968.13,41.7156311,-74.7804323,76.3172301240536,54.31088800057844,52580.0,,0.06651558237221589
36105,Sullivan County,2010,Census Base Population,77504,968.13,41.7156311,-74.7804323,80.05536446551599,54.31088800057844,52580.0,,0.04898152534343913
36105,Sullivan County,2020,Census Base Population,78624,968.13,41.7156311,-74.7804323,81.21223389420842,54.31088800057844,52580.0,320.6905998168498,0.014450867052023121
36107,Tioga County,1970,Census Base Population,46513,518.6,42.1333395,-76.3309339,89.6895487851909,89.6895487851909,46513.0,,
36107,Tioga County,1980,Census Base Population,49812,518.6,42.1333395,-76.3309339,96.05090628615503,89.6895487851909,46513.0,,0.0709264076709737
36107,Tioga County,1990,Census Base Population,52337,518.6,42.1333395,-76.3309339,100.91978403393752,89.6895487851909,46513.0,,0.050690596643379104
36107,Tioga County,2000,Census Base Population,51883,518.6,42.1333395,-76.3309339,100.04435017354416,89.6895487851909,46513.0,,-0.00867455146454707
36107,Tioga County,2010,Census Base Population,51052,518.6,42.1333395,-76.3309339,98.4419591207096,89.6895487851909,46513.0,,-0.016016807046624136
36107,Tioga County,2020,Census Base Population,48455,518.6,42.1333395,-76.3309339,93.43424604704974,89.6895487851909,46513.0,20.784670312661234,-0.05086970148084306
36109,Tompkins County,1970,Census Base Population,77064,474.65,42.445339000000004,-76.47279396502887,162.35963341409462,162.35963341409462,77064.0,,
36109,Tompkins County,1980,Census Base Population,87085,474.65,42.445339000000004,-76.47279396502887,183.47203202359634,162.35963341409462,77064.0,,0.130034776289837
36109,Tompkins County,1990,Census Base Population,94097,474.65,42.445339000000004,-76.47279396502887,198.24502264826717,162.35963341409462,77064.0,,0.08051903312855256
36109,Tompkins County,2000,Census Base Population,96487,474.65,42.445339000000004,-76.47279396502887,203.28031180870116,162.35963341409462,77064.0,,0.025399321976258542
36109,Tompkins County,2010,Census Base Population,101581,474.65,42.445339000000004,-76.47279396502887,214.01243021173497,162.35963341409462,77064.0,,0.05279467700311959
36109,Tompkins County,2020,Census Base Population,105740,474.65,42.445339000000004,-76.47279396502887,222.77467607710946,162.35963341409462,77064.0,128.7219916777,0.0409426959766098
36111,Ulster County,1970,Census Base Population,141241,1124.24,41.8689317,-74.2618518,125.63242723973529,125.63242723973529,141241.0,,
36111,Ulster County,1980,Census Base Population,158158,1124.24,41.8689317,-74.2618518,140.67992599444958,125.63242723973529,141241.0,,0.11977400329932526
36111,Ulster County,1990,Census Base Population,165380,1124.24,41.8689317,-74.2618518,147.10382124813208,125.63242723973529,141241.0,,0.04566319756193174
36111,Ulster County,2000,Census Base Population,177726,1124.24,41.8689317,-74.2618518,158.08546217889418,125.63242723973529,141241.0,,0.07465231587858266
36111,Ulster County,2010,Census Base Population,182522,1124.24,41.8689317,-74.2618518,162.35145520529423,125.63242723973529,141241.0,,0.026985359485950284
36111,Ulster County,2020,Census Base Population,181851,1124.24,41.8689317,-74.2618518,161.75460755710523,125.63242723973529,141241.0,251.05930899472648,-0.003676269162073613
36113,Warren County,1970,Census Base Population,49402,866.95,43.5018687,-73.8164637,56.98367841282657,56.98367841282657,49402.0,,
36113,Warren County,1980,Census Base Population,54854,866.95,43.5018687,-73.8164637,63.27239171809216,56.98367841282657,49402.0,,0.11035990445730942
36113,Warren County,1990,Census Base Population,59209,866.95,43.5018687,-73.8164637,68.29574946652056,56.98367841282657,49402.0,,0.07939256936595326
36113,Warren County,2000,Census Base Population,63263,866.95,43.5018687,-73.8164637,72.97191302843301,56.98367841282657,49402.0,,0.0684693205424851
36113,Warren County,2010,Census Base Population,65698,866.95,43.5018687,-73.8164637,75.78061018513178,56.98367841282657,49402.0,,0.038490112704108244
36113,Warren County,2020,Census Base Population,65737,866.95,43.5018687,-73.8164637,75.82559547840128,56.98367841282657,49402.0,215.42857523160475,0.0005936253767237968
36115,Washington County,1970,Census Base Population,52725,831.18,43.2294536,-73.4471343,63.43391323179095,63.43391323179095,52725.0,,
36115,Washington County,1980,Census Base Population,54795,831.18,43.2294536,-73.4471343,65.92434851656681,63.43391323179095,52725.0,,0.03926031294452347
36115,Washington County,1990,Census Base Population,59330,831.18,43.2294536,-73.4471343,71.38044707524243,63.43391323179095,52725.0,,0.08276302582352404
36115,Washington County,2000,Census Base Population,61032,831.18,43.2294536,-73.4471343,73.42813830939147,63.43391323179095,52725.0,,0.028687004887915053
36115,Washington County,2010,Census Base Population,63254,831.18,43.2294536,-73.4471343,76.10144613681754,63.43391323179095,52725.0,,0.03640713068554201
36115,Washington County,2020,Census Base Population,61302,831.18,43.2294536,-73.4471343,73.75297769436223,63.43391323179095,52725.0,116.29360967015758,-0.030859708476934266
36117,Wayne County,1970,Census Base Population,79404,603.83,43.1500557,-77.0377603,131.5005879138168,131.5005879138168,79404.0,,
36117,Wayne County,1980,Census Base Population,84581,603.83,43.1500557,-77.0377603,140.07419306758524,131.5005879138168,79404.0,,0.06519822678958238
36117,Wayne County,1990,Census Base Population,89123,603.83,43.1500557,-77.0377603,147.59617773214313,131.5005879138168,79404.0,,0.05370000354689587
36117,Wayne County,2000,Census Base Population,93779,603.83,43.1500557,-77.0377603,155.30695725618136,131.5005879138168,79404.0,,0.05224240656171807
36117,Wayne County,2010,Census Base Population,93751,603.83,43.1500557,-77.0377603,155.26058658894058,131.5005879138168,79404.0,,-0.0002985743076808241
36117,Wayne County,2020,Census Base Population,91283,603.83,43.1500557,-77.0377603,151.17334349071757,131.5005879138168,79404.0,78.57866820766189,-0.026325052532772984
36119,Westchester County,1970,Census Base Population,894406,430.5,41.1763139,-73.7907554,2077.5981416957025,2077.5981416957025,894406.0,,
36119,Westchester County,1980,Census Base Population,866599,430.5,41.1763139,-73.7907554,2013.0058072009292,2077.5981416957025,894406.0,,-0.031089907715288134
36119,Westchester County,1990,Census Base Population,874866,430.5,41.1763139,-73.7907554,2032.2090592334496,2077.5981416957025,894406.0,,0.009539590975756953
36119,Westchester County,2000,Census Base Population,923621,430.5,41.1763139,-73.7907554,2145.461091753775,2077.5981416957025,894406.0,,0.05572853442698653
36119,Westchester County,2010,Census Base Population,949376,430.5,41.1763139,-73.7907554,2205.2868757259002,2077.5981416957025,894406.0,,0.02788481422574844
36119,Westchester County,2020,Census Base Population,1004457,430.5,41.1763139,-73.7907554,2333.2334494773518,2077.5981416957025,894406.0,47.16673336937271,0.05801810873668599
36121,Wyoming County,1970,Census Base Population,37688,592.75,42.7039813,-78.2415228,63.581611134542385,63.581611134542385,37688.0,,
36121,Wyoming County,1980,Census Base Population,39895,592.75,42.7039813,-78.2415228,67.30493462673977,63.581611134542385,37688.0,,0.05855975376777754
36121,Wyoming County,1990,Census Base Population,42507,592.75,42.7039813,-78.2415228,71.71151412905947,63.581611134542385,37688.0,,0.06547186364206041
36121,Wyoming County,2000,Census Base Population,43462,592.75,42.7039813,-78.2415228,73.32264867144664,63.581611134542385,37688.0,,0.02246688780671419
36121,Wyoming County,2010,Census Base Population,42154,592.75,42.7039813,-78.2415228,71.11598481653311,63.581611134542385,37688.0,,-0.030095255625603976
36121,Wyoming County,2020,Census Base Population,40531,592.75,42.7039813,-78.2415228,68.37789962041333,63.581611134542385,37688.0,41.57776146653179,-0.03850168430042226
36123,Yates County,1970,Census Base Population,19831,338.14,42.6444444,-77.112177,58.64730584964808,58.64730584964808,19831.0,,
36123,Yates County,1980,Census Base Population,21459,338.14,42.6444444,-77.112177,63.46187969480097,58.64730584964808,19831.0,,0.08209369169482124
36123,Yates County,1990,Census Base Population,22810,338.14,42.6444444,-77.112177,67.45726622109186,58.64730584964808,19831.0,,0.06295726734703389
36123,Yates County,2000,Census Base Population,24591,338.14,42.6444444,-77.112177,72.72431537233099,58.64730584964808,19831.0,,0.07807978956597983
36123,Yates County,2010,Census Base Population,25364,338.14,42.6444444,-77.112177,75.0103507422961,58.64730584964808,19831.0,,0.03143426456833801
36123,Yates County,2020,Census Base Population,24774,338.14,42.6444444,-77.112177,73.26551132666943,58.64730584964808,19831.0,67.46694195527569,-0.023261315249960574
