FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Population Growth Rate(10yr) ,Annual Population Growth Rate,2-Year Growth Rate,3-Year Growth Rate,4-Year Growth Rate,5-Year Growth Rate
36001,Albany County,1970,Census Base Population,286742,Albany,522.8,548.4736037,,,,,,
36001,Albany County,1980,Census Base Population,285909,Albany,522.8,546.8802601,-0.002905051,,,,,
36001,Albany County,1990,Census Base Population,292812,Albany,522.8,560.0841622,0.024144046,,,,,
36001,Albany County,2000,Census Base Population,294601,Albany,522.8,563.5061209,0.006109722,,,,,
36001,Albany County,2010,Census Base Population,304199,Albany,522.8,581.8649579,0.032579659,,,,,
36001,Albany County,2020,Census Base Population,314848,Albany,522.8,602.2341239,0.03500669,,,,,
36003,Allegany County,1970,Census Base Population,46458,Allegany,1029.31,45.1350905,0,,,,,
36003,Allegany County,1980,Census Base Population,51742,Allegany,1029.31,50.26862656,0.113737139,,,,,
36003,Allegany County,1990,Census Base Population,50470,Allegany,1029.31,49.03284725,-0.02458351,,,,,
36003,Allegany County,2000,Census Base Population,49881,Allegany,1029.31,48.46061925,-0.011670299,,,,,
36003,Allegany County,2010,Census Base Population,48923,Allegany,1029.31,47.52989867,-0.01920571,,,,,
36003,Allegany County,2020,Census Base Population,46456,Allegany,1029.31,45.13314745,-0.05042618,,,,,
36005,Bronx County,1970,Census Base Population,1471701,Bronx,42.1,34957.26841,0,,,,,
36005,Bronx County,1980,Census Base Population,1168972,Bronx,42.1,27766.55582,-0.205700071,,,,,
36005,Bronx County,1990,Census Base Population,1203789,Bronx,42.1,28593.56295,0.029784289,,,,,
36005,Bronx County,2000,Census Base Population,1332244,Bronx,42.1,31644.75059,0.1067089,,,,,
36005,Bronx County,2010,Census Base Population,1384224,Bronx,42.1,32879.42993,0.039016877,,,,,
36005,Bronx County,2020,Census Base Population,1472654,Bronx,42.1,34979.90499,0.063884169,,,,,
36007,Broome County,1970,Census Base Population,221815,Broome,705.77,314.2879408,0,,,,,
36007,Broome County,1980,Census Base Population,213648,Broome,705.77,302.7161823,-0.036818971,,,,,
36007,Broome County,1990,Census Base Population,212160,Broome,705.77,300.6078467,-0.006964727,,,,,
36007,Broome County,2000,Census Base Population,200415,Broome,705.77,283.966448,-0.055359163,,,,,
36007,Broome County,2010,Census Base Population,200670,Broome,705.77,284.3277555,0.00127236,,,,,
36007,Broome County,2020,Census Base Population,198683,Broome,705.77,281.5123907,-0.009901829,,,,,
36009,Cattaraugus County,1970,Census Base Population,81666,Cattaraugus,1308.35,62.41907746,0,,,,,
36009,Cattaraugus County,1980,Census Base Population,85697,Cattaraugus,1308.35,65.50005732,0.049359587,,,,,
36009,Cattaraugus County,1990,Census Base Population,84234,Cattaraugus,1308.35,64.38185501,-0.017071776,,,,,
36009,Cattaraugus County,2000,Census Base Population,83874,Cattaraugus,1308.35,64.10669928,-0.004273809,,,,,
36009,Cattaraugus County,2010,Census Base Population,80337,Cattaraugus,1308.35,61.40329423,-0.042170398,,,,,
36009,Cattaraugus County,2020,Census Base Population,77042,Cattaraugus,1308.35,58.88485497,-0.041014725,,,,,
36011,Cayuga County,1970,Census Base Population,77439,Cayuga,691.58,111.9740305,0,,,,,
36011,Cayuga County,1980,Census Base Population,79894,Cayuga,691.58,115.5238729,0.031702372,,,,,
36011,Cayuga County,1990,Census Base Population,82313,Cayuga,691.58,119.0216605,0.030277618,,,,,
36011,Cayuga County,2000,Census Base Population,81910,Cayuga,691.58,118.4389369,-0.004895946,,,,,
36011,Cayuga County,2010,Census Base Population,80022,Cayuga,691.58,115.7089563,-0.023049689,,,,,
36011,Cayuga County,2020,Census Base Population,76248,Cayuga,691.58,110.251887,-0.04716203,,,,,
36013,Chautauqua County,1970,Census Base Population,147305,Chautauqua,1060.23,138.9368345,0,,,,,
36013,Chautauqua County,1980,Census Base Population,146925,Chautauqua,1060.23,138.5784217,-0.002579682,,,,,
36013,Chautauqua County,1990,Census Base Population,141895,Chautauqua,1060.23,133.8341681,-0.034235154,,,,,
36013,Chautauqua County,2000,Census Base Population,139698,Chautauqua,1060.23,131.7619762,-0.01548328,,,,,
36013,Chautauqua County,2010,Census Base Population,134907,Chautauqua,1060.23,127.2431454,-0.034295409,,,,,
36013,Chautauqua County,2020,Census Base Population,127657,Chautauqua,1060.23,120.4050065,-0.053740725,,,,,
36015,Chemung County,1970,Census Base Population,101537,Chemung,407.35,249.2623051,0,,,,,
36015,Chemung County,1980,Census Base Population,97656,Chemung,407.35,239.7348717,-0.03822252,,,,,
36015,Chemung County,1990,Census Base Population,95195,Chemung,407.35,233.6933841,-0.025200705,,,,,
36015,Chemung County,2000,Census Base Population,91119,Chemung,407.35,223.6872468,-0.042817375,,,,,
36015,Chemung County,2010,Census Base Population,88846,Chemung,407.35,218.1072788,-0.024945401,,,,,
36015,Chemung County,2020,Census Base Population,84148,Chemung,407.35,206.5741991,-0.052878014,,,,,
36017,Chenango County,1970,Census Base Population,46368,Chenango,893.55,51.89189189,0,,,,,
36017,Chenango County,1980,Census Base Population,49344,Chenango,893.55,55.2224274,0.064182195,,,,,
36017,Chenango County,1990,Census Base Population,51768,Chenango,893.55,57.93520228,0.049124514,,,,,
36017,Chenango County,2000,Census Base Population,51356,Chenango,893.55,57.47412008,-0.007958584,,,,,
36017,Chenango County,2010,Census Base Population,50516,Chenango,893.55,56.53404958,-0.016356414,,,,,
36017,Chenango County,2020,Census Base Population,47220,Chenango,893.55,52.84539198,-0.065246655,,,,,
36019,Clinton County,1970,Census Base Population,72934,Clinton,1037.85,70.27412439,0,,,,,
36019,Clinton County,1980,Census Base Population,80750,Clinton,1037.85,77.80507781,0.107165382,,,,,
36019,Clinton County,1990,Census Base Population,85969,Clinton,1037.85,82.83374283,0.064631579,,,,,
36019,Clinton County,2000,Census Base Population,79882,Clinton,1037.85,76.96873344,-0.070804592,,,,,
36019,Clinton County,2010,Census Base Population,82131,Clinton,1037.85,79.13571325,0.028154027,,,,,
36019,Clinton County,2020,Census Base Population,79843,Clinton,1037.85,76.93115575,-0.027857934,,,,,
36021,Columbia County,1970,Census Base Population,51519,Columbia,634.7,81.17063179,0,,,,,
36021,Columbia County,1980,Census Base Population,59487,Columbia,634.7,93.7245943,0.154661387,,,,,
36021,Columbia County,1990,Census Base Population,62982,Columbia,634.7,99.23113282,0.058752332,,,,,
36021,Columbia County,2000,Census Base Population,63074,Columbia,634.7,99.37608319,0.001460735,,,,,
36021,Columbia County,2010,Census Base Population,63063,Columbia,634.7,99.35875217,-0.000174398,,,,,
36021,Columbia County,2020,Census Base Population,61570,Columbia,634.7,97.00645974,-0.023674738,,,,,
36023,Cortland County,1970,Census Base Population,45894,Cortland,498.76,92.01620018,0,,,,,
36023,Cortland County,1980,Census Base Population,48820,Cortland,498.76,97.88274922,0.063755611,,,,,
36023,Cortland County,1990,Census Base Population,48963,Cortland,498.76,98.16946026,0.002929127,,,,,
36023,Cortland County,2000,Census Base Population,48704,Cortland,498.76,97.65017243,-0.005289709,,,,,
36023,Cortland County,2010,Census Base Population,49287,Cortland,498.76,98.8190713,0.011970269,,,,,
36023,Cortland County,2020,Census Base Population,46809,Cortland,498.76,93.85074986,-0.050276949,,,,,
36025,Delaware County,1970,Census Base Population,44718,Delaware,1442.44,31.00163612,0,,,,,
36025,Delaware County,1980,Census Base Population,46824,Delaware,1442.44,32.46166218,0.047095129,,,,,
36025,Delaware County,1990,Census Base Population,47352,Delaware,1442.44,32.8277086,0.011276269,,,,,
36025,Delaware County,2000,Census Base Population,47894,Delaware,1442.44,33.2034608,0.01144619,,,,,
36025,Delaware County,2010,Census Base Population,47962,Delaware,1442.44,33.25060314,0.001419802,,,,,
36025,Delaware County,2020,Census Base Population,44308,Delaware,1442.44,30.71739552,-0.076185313,,,,,
36027,Dutchess County,1970,Census Base Population,222295,Dutchess,795.63,279.3949449,0,,,,,
36027,Dutchess County,1980,Census Base Population,245055,Dutchess,795.63,308.0012066,0.102386468,,,,,
36027,Dutchess County,1990,Census Base Population,259462,Dutchess,795.63,326.1088697,0.058790884,,,,,
36027,Dutchess County,2000,Census Base Population,280032,Dutchess,795.63,351.9625957,0.079279432,,,,,
36027,Dutchess County,2010,Census Base Population,297444,Dutchess,795.63,373.84714,0.062178608,,,,,
36027,Dutchess County,2020,Census Base Population,295911,Dutchess,795.63,371.920365,-0.005153911,,,,,
36029,Erie County,1970,Census Base Population,1113491,Erie,1042.69,1067.902253,0,,,,,
36029,Erie County,1980,Census Base Population,1015472,Erie,1042.69,973.8963642,-0.088028552,,,,,
36029,Erie County,1990,Census Base Population,968584,Erie,1042.69,928.9280611,-0.046173602,,,,,
36029,Erie County,2000,Census Base Population,950227,Erie,1042.69,911.3226366,-0.018952409,,,,,
36029,Erie County,2010,Census Base Population,919129,Erie,1042.69,881.4978565,-0.032726917,,,,,
36029,Erie County,2020,Census Base Population,954236,Erie,1042.69,915.1674994,0.038195944,,,,,
36031,Essex County,1970,Census Base Population,34631,Essex,1794.23,19.30131588,0,,,,,
36031,Essex County,1980,Census Base Population,36176,Essex,1794.23,20.1624095,0.044613208,,,,,
36031,Essex County,1990,Census Base Population,37152,Essex,1794.23,20.70637544,0.026979213,,,,,
36031,Essex County,2000,Census Base Population,38893,Essex,1794.23,21.67670811,0.046861542,,,,,
36031,Essex County,2010,Census Base Population,39371,Essex,1794.23,21.94311766,0.012290129,,,,,
36031,Essex County,2020,Census Base Population,37381,Essex,1794.23,20.83400679,-0.050544817,,,,,
36033,Franklin County,1970,Census Base Population,43931,Franklin,1629.12,26.96609212,0,,,,,
36033,Franklin County,1980,Census Base Population,44929,Franklin,1629.12,27.57869279,0.022717443,,,,,
36033,Franklin County,1990,Census Base Population,46540,Franklin,1629.12,28.56757022,0.035856574,,,,,
36033,Franklin County,2000,Census Base Population,51110,Franklin,1629.12,31.37276566,0.098195101,,,,,
36033,Franklin County,2010,Census Base Population,51597,Franklin,1629.12,31.67170006,0.009528468,,,,,
36033,Franklin County,2020,Census Base Population,47555,Franklin,1629.12,29.19060597,-0.078337888,,,,,
36035,Fulton County,1970,Census Base Population,52637,Fulton,495.47,106.2365027,0,,,,,
36035,Fulton County,1980,Census Base Population,55153,Fulton,495.47,111.3145095,0.047799077,,,,,
36035,Fulton County,1990,Census Base Population,54191,Fulton,495.47,109.3729186,-0.017442388,,,,,
36035,Fulton County,2000,Census Base Population,55053,Fulton,495.47,111.1126809,0.0159067,,,,,
36035,Fulton County,2010,Census Base Population,55509,Fulton,495.47,112.0330192,0.008282927,,,,,
36035,Fulton County,2020,Census Base Population,53324,Fulton,495.47,107.623065,-0.039362986,,,,,
36037,Genesee County,1970,Census Base Population,58722,Genesee,492.94,119.12606,0,,,,,
36037,Genesee County,1980,Census Base Population,59400,Genesee,492.94,120.5014809,0.011545928,,,,,
36037,Genesee County,1990,Census Base Population,60060,Genesee,492.94,121.8403863,0.011111111,,,,,
36037,Genesee County,2000,Census Base Population,60548,Genesee,492.94,122.8303648,0.008125208,,,,,
36037,Genesee County,2010,Census Base Population,59937,Genesee,492.94,121.590863,-0.010091167,,,,,
36037,Genesee County,2020,Census Base Population,58388,Genesee,492.94,118.4484927,-0.025843803,,,,,
36039,Greene County,1970,Census Base Population,33136,Greene,647.16,51.20217566,0,,,,,
36039,Greene County,1980,Census Base Population,40861,Greene,647.16,63.13894555,0.23313013,,,,,
36039,Greene County,1990,Census Base Population,44739,Greene,647.16,69.13128129,0.094907124,,,,,
36039,Greene County,2000,Census Base Population,48021,Greene,647.16,74.20267013,0.073358814,,,,,
36039,Greene County,2010,Census Base Population,49212,Greene,647.16,76.04301873,0.024801649,,,,,
36039,Greene County,2020,Census Base Population,47931,Greene,647.16,74.06360096,-0.026030237,,,,,
36041,Hamilton County,1970,Census Base Population,4714,Hamilton,1717.37,2.74489481,0,,,,,
36041,Hamilton County,1980,Census Base Population,5034,Hamilton,1717.37,2.931226235,0.067882902,,,,,
36041,Hamilton County,1990,Census Base Population,5279,Hamilton,1717.37,3.073886233,0.04866905,,,,,
36041,Hamilton County,2000,Census Base Population,5376,Hamilton,1717.37,3.130367946,0.018374692,,,,,
36041,Hamilton County,2010,Census Base Population,4842,Hamilton,1717.37,2.81942738,-0.099330357,,,,,
36041,Hamilton County,2020,Census Base Population,5107,Hamilton,1717.37,2.973733092,0.054729451,,,,,
36043,Herkimer County,1970,Census Base Population,67407,Herkimer,1411.47,47.75659419,0,,,,,
36043,Herkimer County,1980,Census Base Population,66714,Herkimer,1411.47,47.2656167,-0.010280831,,,,,
36043,Herkimer County,1990,Census Base Population,65809,Herkimer,1411.47,46.62444119,-0.013565369,,,,,
36043,Herkimer County,2000,Census Base Population,64502,Herkimer,1411.47,45.69845622,-0.019860505,,,,,
36043,Herkimer County,2010,Census Base Population,64469,Herkimer,1411.47,45.67507634,-0.000511612,,,,,
36043,Herkimer County,2020,Census Base Population,60139,Herkimer,1411.47,42.60735262,-0.067164063,,,,,
36045,Jefferson County,1970,Census Base Population,88508,Jefferson,1268.59,69.76879843,0,,,,,
36045,Jefferson County,1980,Census Base Population,88151,Jefferson,1268.59,69.48738363,-0.004033534,,,,,
36045,Jefferson County,1990,Census Base Population,110943,Jefferson,1268.59,87.45378728,0.258556341,,,,,
36045,Jefferson County,2000,Census Base Population,111716,Jefferson,1268.59,88.0631252,0.006967542,,,,,
36045,Jefferson County,2010,Census Base Population,116234,Jefferson,1268.59,91.62455955,0.040441835,,,,,
36045,Jefferson County,2020,Census Base Population,116721,Jefferson,1268.59,92.00845033,0.004189824,,,,,
36047,Kings County,1970,Census Base Population,2602012,Kings,70.82,36741.20305,0,,,,,
36047,Kings County,1980,Census Base Population,2231028,Kings,70.82,31502.79582,-0.142575822,,,,,
36047,Kings County,1990,Census Base Population,2300664,Kings,70.82,32486.07738,0.031212517,,,,,
36047,Kings County,2000,Census Base Population,2465689,Kings,70.82,34816.28071,0.071729292,,,,,
36047,Kings County,2010,Census Base Population,2504856,Kings,70.82,35369.3307,0.015884809,,,,,
36047,Kings County,2020,Census Base Population,2736074,Kings,70.82,38634.19938,0.092307901,,,,,
36049,Lewis County,1970,Census Base Population,23644,Lewis,1274.68,18.54896915,0,,,,,
36049,Lewis County,1980,Census Base Population,25035,Lewis,1274.68,19.64022343,0.058830993,,,,,
36049,Lewis County,1990,Census Base Population,26796,Lewis,1274.68,21.02174663,0.070341522,,,,,
36049,Lewis County,2000,Census Base Population,26946,Lewis,1274.68,21.13942323,0.00559785,,,,,
36049,Lewis County,2010,Census Base Population,27087,Lewis,1274.68,21.25003923,0.005232688,,,,,
36049,Lewis County,2020,Census Base Population,26582,Lewis,1274.68,20.85386136,-0.01864363,,,,,
36051,Livingston County,1970,Census Base Population,54041,Livingston,631.76,85.54039509,0,,,,,
36051,Livingston County,1980,Census Base Population,57006,Livingston,631.76,90.23363303,0.05486575,,,,,
36051,Livingston County,1990,Census Base Population,62372,Livingston,631.76,98.72736482,0.094130442,,,,,
36051,Livingston County,2000,Census Base Population,64631,Livingston,631.76,102.3030898,0.036218175,,,,,
36051,Livingston County,2010,Census Base Population,65194,Livingston,631.76,103.194251,0.00871099,,,,,
36051,Livingston County,2020,Census Base Population,61834,Livingston,631.76,97.87577561,-0.051538485,,,,,
36053,Madison County,1970,Census Base Population,62864,Madison,654.84,95.99902266,0,,,,,
36053,Madison County,1980,Census Base Population,65150,Madison,654.84,99.48995174,0.036364215,,,,,
36053,Madison County,1990,Census Base Population,69166,Madison,654.84,105.6227475,0.061642364,,,,,
36053,Madison County,2000,Census Base Population,69420,Madison,654.84,106.0106286,0.003672325,,,,,
36053,Madison County,2010,Census Base Population,73457,Madison,654.84,112.1754933,0.05815327,,,,,
36053,Madison County,2020,Census Base Population,68016,Madison,654.84,103.8665934,-0.074070545,,,,,
36055,Monroe County,1970,Census Base Population,711917,Monroe,657.2,1083.25776,0,,,,,
36055,Monroe County,1980,Census Base Population,702238,Monroe,657.2,1068.530128,-0.013595686,,,,,
36055,Monroe County,1990,Census Base Population,713968,Monroe,657.2,1086.378576,0.016703739,,,,,
36055,Monroe County,2000,Census Base Population,735328,Monroe,657.2,1118.880097,0.029917307,,,,,
36055,Monroe County,2010,Census Base Population,744396,Monroe,657.2,1132.678028,0.012331912,,,,,
36055,Monroe County,2020,Census Base Population,759443,Monroe,657.2,1155.573646,0.020213703,,,,,
36057,Montgomery County,1970,Census Base Population,55883,Montgomery,403.04,138.6537316,0,,,,,
36057,Montgomery County,1980,Census Base Population,53439,Montgomery,403.04,132.5898174,-0.04373423,,,,,
36057,Montgomery County,1990,Census Base Population,51981,Montgomery,403.04,128.9723104,-0.027283445,,,,,
36057,Montgomery County,2000,Census Base Population,49637,Montgomery,403.04,123.1565105,-0.0450934,,,,,
36057,Montgomery County,2010,Census Base Population,50268,Montgomery,403.04,124.7221119,0.012712291,,,,,
36057,Montgomery County,2020,Census Base Population,49532,Montgomery,403.04,122.8959905,-0.014641521,,,,,
36059,Nassau County,1970,Census Base Population,1428838,Nassau,284.72,5018.397022,0,,,,,
36059,Nassau County,1980,Census Base Population,1321582,Nassau,284.72,4641.690081,-0.075065193,,,,,
36059,Nassau County,1990,Census Base Population,1287873,Nassau,284.72,4523.296572,-0.025506552,,,,,
36059,Nassau County,2000,Census Base Population,1334625,Nassau,284.72,4687.5,0.036301716,,,,,
36059,Nassau County,2010,Census Base Population,1339854,Nassau,284.72,4705.865412,0.003917954,,,,,
36059,Nassau County,2020,Census Base Population,1395774,Nassau,284.72,4902.268896,0.041735891,,,,,
36061,New York County,1970,Census Base Population,1539233,New York,22.83,67421.50679,0,,,,,
36061,New York County,1980,Census Base Population,1428285,New York,22.83,62561.76084,-0.072080055,,,,,
36061,New York County,1990,Census Base Population,1487536,New York,22.83,65157.07403,0.041484018,,,,,
36061,New York County,2000,Census Base Population,1538096,New York,22.83,67371.7039,0.033989093,,,,,
36061,New York County,2010,Census Base Population,1586609,New York,22.83,69496.67105,0.031540944,,,,,
36061,New York County,2020,Census Base Population,1694251,New York,22.83,74211.60753,0.067844062,,,,,
36000,New York State,1970,Census Base Population,18241391,New York State,47126.39,387.073803,0,,,,,
36000,New York State,1980,Census Base Population,17558165,New York State,47126.39,372.5760662,-0.037454709,,,,,
