FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Pop Density Growth Percentage
36000,New York State,2020,Census Base Population,20201249,New York State,47126.39,428.661075,4.247739848
36063,Niagara County,1980,Census Base Population,227354,Niagara,522.36,435.2438931,-3.54912609
36063,Niagara County,1990,Census Base Population,220756,Niagara,522.36,422.6127575,-2.902082212
36063,Niagara County,2000,Census Base Population,219795,Niagara,522.36,420.7730301,-0.435322258
36063,Niagara County,2010,Census Base Population,216479,Niagara,522.36,414.4249177,-1.508678538
36063,Niagara County,2020,Census Base Population,212666,Niagara,522.36,407.1253542,-1.761371768
36065,Oneida County,1980,Census Base Population,253466,Oneida,1212.43,209.0561929,-7.179111584
36065,Oneida County,1990,Census Base Population,250836,Oneida,1212.43,206.8869955,-1.037614514
36065,Oneida County,2000,Census Base Population,235516,Oneida,1212.43,194.2512145,-6.107576249
36065,Oneida County,2010,Census Base Population,234851,Oneida,1212.43,193.7027292,-0.282358749
36065,Oneida County,2020,Census Base Population,232125,Oneida,1212.43,191.454352,-1.160735943
36067,Onondaga County,1980,Census Base Population,463920,Onondaga,778.39,595.9994347,-1.885435721
36067,Onondaga County,1990,Census Base Population,468973,Onondaga,778.39,602.4910392,1.089196419
36067,Onondaga County,2000,Census Base Population,458326,Onondaga,778.39,588.8128059,-2.270279956
36067,Onondaga County,2010,Census Base Population,467068,Onondaga,778.39,600.0436799,1.907375975
36067,Onondaga County,2020,Census Base Population,476516,Onondaga,778.39,612.1815542,2.022831788
36069,Ontario County,1980,Census Base Population,88909,Ontario,644.06,138.0445921,12.75856378
36069,Ontario County,1990,Census Base Population,95101,Ontario,644.06,147.6586032,6.964424288
36069,Ontario County,2000,Census Base Population,100009,Ontario,644.06,155.2790113,5.160829058
36069,Ontario County,2010,Census Base Population,108106,Ontario,644.06,167.8508214,8.096271347
36069,Ontario County,2020,Census Base Population,112458,Ontario,644.06,174.6079558,4.025678483
36071,Orange County,1980,Census Base Population,259603,Orange,811.69,319.8302308,17.11924281
36071,Orange County,1990,Census Base Population,307571,Orange,811.69,378.9266838,18.47744438
36071,Orange County,2000,Census Base Population,341397,Orange,811.69,420.6002292,10.9977859
36071,Orange County,2010,Census Base Population,372823,Orange,811.69,459.3169806,9.20511895
36071,Orange County,2020,Census Base Population,401310,Orange,811.69,494.4128916,7.640891254
36073,Orleans County,1980,Census Base Population,38496,Orleans,391.26,98.38981751,3.192601523
36073,Orleans County,1990,Census Base Population,41846,Orleans,391.26,106.951899,8.702202836
36073,Orleans County,2000,Census Base Population,44184,Orleans,391.26,112.9274651,5.587152875
36073,Orleans County,2010,Census Base Population,42891,Orleans,391.26,109.6227572,-2.926398726
36073,Orleans County,2020,Census Base Population,40343,Orleans,391.26,103.1104636,-5.940640216
36075,Oswego County,1980,Census Base Population,113901,Oswego,951.65,119.6879105,12.88839118
36075,Oswego County,1990,Census Base Population,121785,Oswego,951.65,127.9724689,6.921800511
36075,Oswego County,2000,Census Base Population,122387,Oswego,951.65,128.6050544,0.494313742
36075,Oswego County,2010,Census Base Population,122109,Oswego,951.65,128.3129302,-0.227148304
36075,Oswego County,2020,Census Base Population,117525,Oswego,951.65,123.4960332,-3.754023069
36077,Otsego County,1980,Census Base Population,59075,Otsego,1001.7,58.97474294,5.151207704
36077,Otsego County,1990,Census Base Population,60390,Otsego,1001.7,60.28751123,2.225983912
36077,Otsego County,2000,Census Base Population,61692,Otsego,1001.7,61.58730159,2.155986096
36077,Otsego County,2010,Census Base Population,62278,Otsego,1001.7,62.17230708,0.949880048
36077,Otsego County,2020,Census Base Population,58524,Otsego,1001.7,58.42467805,-6.027810783
36079,Putnam County,1980,Census Base Population,77193,Putnam,230.31,335.1699883,36.15246229
36079,Putnam County,1990,Census Base Population,83941,Putnam,230.31,364.4696279,8.741725281
36079,Putnam County,2000,Census Base Population,95731,Putnam,230.31,415.6614997,14.04557963
36079,Putnam County,2010,Census Base Population,99633,Putnam,230.31,432.6038817,4.076004637
36079,Putnam County,2020,Census Base Population,97668,Putnam,230.31,424.0719031,-1.972238105
36081,Queens County,1980,Census Base Population,1891325,Queens,108.53,17426.74836,-4.8233824
36081,Queens County,1990,Census Base Population,1951598,Queens,108.53,17982.10633,3.186813504
36081,Queens County,2000,Census Base Population,2229394,Queens,108.53,20541.7304,14.23428392
36081,Queens County,2010,Census Base Population,2230511,Queens,108.53,20552.02248,0.050103277
36081,Queens County,2020,Census Base Population,2405464,Queens,108.53,22164.04681,7.843628682
36083,Rensselaer County,1980,Census Base Population,151966,Rensselaer,652.43,232.9230722,-0.356697911
36083,Rensselaer County,1990,Census Base Population,154429,Rensselaer,652.43,236.6981898,1.620757259
36083,Rensselaer County,2000,Census Base Population,152553,Rensselaer,652.43,233.8227856,-1.214797715
36083,Rensselaer County,2010,Census Base Population,159435,Rensselaer,652.43,244.3710436,4.51121903
36083,Rensselaer County,2020,Census Base Population,161130,Rensselaer,652.43,246.9690235,1.063129191
36085,Richmond County,1980,Census Base Population,352029,Richmond,58.37,6030.991948,19.15293305
36085,Richmond County,1990,Census Base Population,378977,Richmond,58.37,6492.667466,7.655051142
36085,Richmond County,2000,Census Base Population,443762,Richmond,58.37,7602.569813,17.09470495
36085,Richmond County,2010,Census Base Population,468730,Richmond,58.37,8030.323796,5.626439395
36085,Richmond County,2020,Census Base Population,495747,Richmond,58.37,8493.181429,5.7638726
36087,Rockland County,1980,Census Base Population,259530,Rockland,173.55,1495.419188,12.88673923
36087,Rockland County,1990,Census Base Population,265475,Rockland,173.55,1529.674445,2.290679247
36087,Rockland County,2000,Census Base Population,286794,Rockland,173.55,1652.515125,8.030511355
36087,Rockland County,2010,Census Base Population,311691,Rockland,173.55,1795.972342,8.681143962
36087,Rockland County,2020,Census Base Population,338329,Rockland,173.55,1949.46125,8.546284618
36091,Saratoga County,1980,Census Base Population,153759,Saratoga,809.98,189.8306131,26.27623926
36091,Saratoga County,1990,Census Base Population,181276,Saratoga,809.98,223.8030569,17.89618821
36091,Saratoga County,2000,Census Base Population,200626,Saratoga,809.98,247.6925356,10.67433083
36091,Saratoga County,2010,Census Base Population,219598,Saratoga,809.98,271.1153362,9.456401479
36091,Saratoga County,2020,Census Base Population,235509,Saratoga,809.98,290.7590311,7.245512251
36093,Schenectady County,1980,Census Base Population,149946,Schenectady,204.52,733.1605711,-6.910937557
36093,Schenectady County,1990,Census Base Population,149285,Schenectady,204.52,729.9286133,-0.44082537
36093,Schenectady County,2000,Census Base Population,146652,Schenectady,204.52,717.0545668,-1.76374049
36093,Schenectady County,2010,Census Base Population,154758,Schenectady,204.52,756.6888324,5.527370919
36093,Schenectady County,2020,Census Base Population,158061,Schenectady,204.52,772.8388422,2.134300007
36095,Schoharie County,1980,Census Base Population,29710,Schoharie,621.82,47.77910006,20.04040403
36095,Schoharie County,1990,Census Base Population,31840,Schoharie,621.82,51.20452864,7.169303264
36095,Schoharie County,2000,Census Base Population,31488,Schoharie,621.82,50.63844843,-1.105527626
36095,Schoharie County,2010,Census Base Population,32723,Schoharie,621.82,52.62455373,3.922129057
36095,Schoharie County,2020,Census Base Population,29714,Schoharie,621.82,47.78553279,-9.195367176
36097,Schuyler County,1980,Census Base Population,17686,Schuyler,328.33,53.86653672,5.670072307
36097,Schuyler County,1990,Census Base Population,18662,Schuyler,328.33,56.83915573,5.518489198
36097,Schuyler County,2000,Census Base Population,19188,Schuyler,328.33,58.44120245,2.818561781
36097,Schuyler County,2010,Census Base Population,18369,Schuyler,328.33,55.94676088,-4.268292686
36097,Schuyler County,2020,Census Base Population,17898,Schuyler,328.33,54.51222855,-2.564102564
36099,Seneca County,1980,Census Base Population,33733,Seneca,323.71,104.2074696,-3.848017621
36099,Seneca County,1990,Census Base Population,33683,Seneca,323.71,104.0530104,-0.148222772
36099,Seneca County,2000,Census Base Population,33319,Seneca,323.71,102.9285472,-1.080663784
36099,Seneca County,2010,Census Base Population,35253,Seneca,323.71,108.9030305,5.804495898
36099,Seneca County,2020,Census Base Population,33814,Seneca,323.71,104.4576936,-4.081922128
36089,St. Lawrence County,1980,Census Base Population,114347,St. Lawrence,2680.38,42.66074213,1.814636401
36089,St. Lawrence County,1990,Census Base Population,111974,St. Lawrence,2680.38,41.7754199,-2.07526214
36089,St. Lawrence County,2000,Census Base Population,111922,St. Lawrence,2680.38,41.75601967,-0.046439342
36089,St. Lawrence County,2010,Census Base Population,111941,St. Lawrence,2680.38,41.76310822,0.016976115
36089,St. Lawrence County,2020,Census Base Population,108505,St. Lawrence,2680.38,40.48120043,-3.0694741
36101,Steuben County,1980,Census Base Population,99217,Steuben,1390.56,71.35039121,-0.330500474
36101,Steuben County,1990,Census Base Population,99088,Steuben,1390.56,71.25762283,-0.13001804
36101,Steuben County,2000,Census Base Population,98681,Steuben,1390.56,70.96493499,-0.410746006
36101,Steuben County,2010,Census Base Population,98946,Steuben,1390.56,71.1555057,0.268542076
36101,Steuben County,2020,Census Base Population,93584,Steuben,1390.56,67.29950524,-5.419117498
36103,Suffolk County,1980,Census Base Population,1284231,Suffolk,912.05,1408.070829,13.94825338
36103,Suffolk County,1990,Census Base Population,1321339,Suffolk,912.05,1448.757195,2.88951132
36103,Suffolk County,2000,Census Base Population,1419379,Suffolk,912.05,1556.251302,7.419746205
36103,Suffolk County,2010,Census Base Population,1493116,Suffolk,912.05,1637.098843,5.195018369
36103,Suffolk County,2020,Census Base Population,1525920,Suffolk,912.05,1673.06617,2.197016213
36105,Sullivan County,1980,Census Base Population,65155,Sullivan,968.13,67.2998461,23.91593763
36105,Sullivan County,1990,Census Base Population,69277,Sullivan,968.13,71.55753876,6.326452298
36105,Sullivan County,2000,Census Base Population,73885,Sullivan,968.13,76.31723012,6.651558232
36105,Sullivan County,2010,Census Base Population,77504,Sullivan,968.13,80.05536447,4.898152546
36105,Sullivan County,2020,Census Base Population,78624,Sullivan,968.13,81.21223389,1.445086694
36107,Tioga County,1980,Census Base Population,49812,Tioga,518.6,96.05090629,7.092640766
36107,Tioga County,1990,Census Base Population,52337,Tioga,518.6,100.919784,5.069059625
36107,Tioga County,2000,Census Base Population,51883,Tioga,518.6,100.0443502,-0.867455087
36107,Tioga County,2010,Census Base Population,51052,Tioga,518.6,98.44195912,-1.601680731
36107,Tioga County,2020,Census Base Population,48455,Tioga,518.6,93.43424605,-5.086970144
36109,Tompkins County,1980,Census Base Population,87085,Tompkins,474.65,183.472032,13.00347762
36109,Tompkins County,1990,Census Base Population,94097,Tompkins,474.65,198.2450226,8.0519033
36109,Tompkins County,2000,Census Base Population,96487,Tompkins,474.65,203.2803118,2.539932218
36109,Tompkins County,2010,Census Base Population,101581,Tompkins,474.65,214.0124302,5.279467699
36109,Tompkins County,2020,Census Base Population,105740,Tompkins,474.65,222.7746761,4.094269614
36111,Ulster County,1980,Census Base Population,158158,Ulster,1124.23,140.6811773,11.97740033
36111,Ulster County,1990,Census Base Population,165380,Ulster,1124.23,147.1051297,4.566319762
36111,Ulster County,2000,Census Base Population,177726,Ulster,1124.23,158.0868683,7.465231581
36111,Ulster County,2010,Census Base Population,182522,Ulster,1124.23,162.3528993,2.698535967
36111,Ulster County,2020,Census Base Population,181851,Ulster,1124.23,161.7560464,-0.367626881
36113,Warren County,1980,Census Base Population,54854,Warren,866.95,63.27239172,11.03599045
36113,Warren County,1990,Census Base Population,59209,Warren,866.95,68.29574947,7.939256939
36113,Warren County,2000,Census Base Population,63263,Warren,866.95,72.97191303,6.846932051
36113,Warren County,2010,Census Base Population,65698,Warren,866.95,75.78061019,3.849011275
36113,Warren County,2020,Census Base Population,65737,Warren,866.95,75.82559548,0.059362533
36115,Washington County,1980,Census Base Population,54795,Washington,831.18,65.92434852,3.926031303
36115,Washington County,1990,Census Base Population,59330,Washington,831.18,71.38044708,8.276302584
36115,Washington County,2000,Census Base Population,61032,Washington,831.18,73.42813831,2.868700483
36115,Washington County,2010,Census Base Population,63254,Washington,831.18,76.10144614,3.640713072
36115,Washington County,2020,Census Base Population,61302,Washington,831.18,73.75297769,-3.085970857
36117,Wayne County,1980,Census Base Population,84581,Wayne,603.83,140.0741931,6.519822715
36117,Wayne County,1990,Census Base Population,89123,Wayne,603.83,147.5961777,5.370000307
36117,Wayne County,2000,Census Base Population,93779,Wayne,603.83,155.3069573,5.224240709
36117,Wayne County,2010,Census Base Population,93751,Wayne,603.83,155.2605866,-0.029857452
36117,Wayne County,2020,Census Base Population,91283,Wayne,603.83,151.1733435,-2.632505254
36119,Westchester County,1980,Census Base Population,866599,Westchester,430.5,2013.005807,-3.108990795
36119,Westchester County,1990,Census Base Population,874866,Westchester,430.5,2032.209059,0.953959096
36119,Westchester County,2000,Census Base Population,923621,Westchester,430.5,2145.461092,5.572853467
36119,Westchester County,2010,Census Base Population,949376,Westchester,430.5,2205.286876,2.788481424
36119,Westchester County,2020,Census Base Population,1004457,Westchester,430.5,2333.233449,5.801810839
36121,Wyoming County,1980,Census Base Population,39895,Wyoming,592.75,67.30493463,5.855975389
36121,Wyoming County,1990,Census Base Population,42507,Wyoming,592.75,71.71151413,6.54718636
36121,Wyoming County,2000,Census Base Population,43462,Wyoming,592.75,73.32264867,2.246688777
36121,Wyoming County,2010,Census Base Population,42154,Wyoming,592.75,71.11598482,-3.009525556
36121,Wyoming County,2020,Census Base Population,40531,Wyoming,592.75,68.37789962,-3.850168435
36123,Yates County,1980,Census Base Population,21459,Yates,338.14,63.46187969,8.209369161
36123,Yates County,1990,Census Base Population,22810,Yates,338.14,67.45726622,6.295726741
36123,Yates County,2000,Census Base Population,24591,Yates,338.14,72.72431537,7.807978955
36123,Yates County,2010,Census Base Population,25364,Yates,338.14,75.01035074,3.143426457
36123,Yates County,2020,Census Base Population,24774,Yates,338.14,73.26551133,-2.326131518
11111,ALL,1980,Census Base Population,35116330,NY State,94252.78,372.5760662,-3.745470946
11112,ALL,1990,Census Base Population,35981556,NY State,94252.78,381.7559121,2.463885036
11113,ALL,2000,Census Base Population,37954052,NY State,94252.78,402.6836344,5.481964149
11114,ALL,2010,Census Base Population,38756234,NY State,94252.78,411.1945982,2.113560892
11115,ALL,2020,Census Base Population,40402498,NY State,94252.78,428.661075,4.24773986
